DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
1934-06-01,USC00363761,"HAWLEY 1 S WALLEN DA, PA US",41.46667,-75.18333,366.1,28.3,19.4
1934-06-02,USC00363761,"HAWLEY 1 S WALLEN DA, PA US",41.46667,-75.18333,366.1,28.9,13.9
1934-06-03,USC00363761,"HAWLEY 1 S WALLEN DA, PA US",41.46667,-75.18333,366.1,30.0,18.3
1934-06-04,USC00363761,"HAWLEY 1 S WALLEN DA, PA US",41.46667,-75.18333,366.1,29.4,13.3
1934-06-05,USC00363761,"HAWLEY 1 S WALLEN DA, PA US",41.46667,-75.18333,366.1,24.4,13.9
1934-06-06,USC00363761,"HAWLEY 1 S WALLEN DA, PA US",41.46667,-75.18333,366.1,28.3,19.4
1934-06-07,USC00363761,"HAWLEY 1 S WALLEN DA, PA US",41.46667,-75.18333,366.1,28.3,16.7
1934-06-08,USC00363761,"HAWLEY 1 S WALLEN DA, PA US",41.46667,-75.18333,366.1,21.1,3.3
1934-06-09,USC00363761,"HAWLEY 1 S WALLEN DA, PA US",41.46667,-75.18333,366.1,20.6,12.2
1934-06-10,USC00363761,"HAWLEY 1 S WALLEN DA, PA US",41.46667,-75.18333,366.1,21.1,14.4
1934-06-11,USC00363761,"HAWLEY 1 S WALLEN DA, PA US",41.46667,-75.18333,366.1,26.7,14.4
1934-06-12,USC00363761,"HAWLEY 1 S WALLEN DA, PA US",41.46667,-75.18333,366.1,22.8,8.3
1934-06-13,USC00363761,"HAWLEY 1 S WALLEN DA, PA US",41.46667,-75.18333,366.1,22.8,11.1
1934-06-14,USC00363761,"HAWLEY 1 S WALLEN DA, PA US",41.46667,-75.18333,366.1,19.4,13.3
1934-06-15,USC00363761,"HAWLEY 1 S WALLEN DA, PA US",41.46667,-75.18333,366.1,22.2,7.8
1934-06-16,USC00363761,"HAWLEY 1 S WALLEN DA, PA US",41.46667,-75.18333,366.1,26.1,13.9
1934-06-17,USC00363761,"HAWLEY 1 S WALLEN DA, PA US",41.46667,-75.18333,366.1,25.6,8.3
