DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
1893-01-01,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,3.3,-9.4
1893-01-02,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,5.6,-6.1
1893-01-03,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,-5.6,-22.2
1893-01-04,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,-12.2,-26.1
1893-01-05,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,-11.1,-18.9
1893-01-06,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,-11.1,-19.4
1893-01-07,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,-12.2,-21.1
1893-01-08,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,-15.6,-25.0
1893-01-09,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,-8.3,-22.2
1893-01-10,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,-13.3,-20.0
1893-01-11,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,-14.4,-30.0
1893-01-12,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,-12.8,-27.2
1893-01-13,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,-15.0,-23.3
1893-01-14,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,-12.8,-20.0
1893-01-15,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,-12.8,-23.3
1893-01-16,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,-13.9,-21.1
1893-01-17,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,-11.1,-15.0
1893-01-18,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,-8.9,-20.0
1893-01-19,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,-8.9,-17.8
1893-01-20,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,-7.8,-15.6
1893-01-21,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,-10.0,-20.0
1893-01-22,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,-5.6,-24.4
1893-01-23,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,-3.9,-16.7
1893-01-24,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,-2.2,-11.1
1893-01-25,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,-1.7,-10.0
1893-01-26,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,-1.7,-11.7
1893-01-27,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,-1.1,-12.8
1893-01-28,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,-5.6,-18.9
1893-01-29,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,6.1,-5.6
1893-01-30,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,-1.1,-13.3
1893-01-31,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,-5.0,-14.4
1893-02-01,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,-1.1,-14.4
1893-02-02,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,-1.1,-12.8
1893-02-03,USC00307472,"SARANAC LAKE, NY US",44.33333,-74.13333,481.9,-0.6,-15.0
