DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
1903-05-01,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,13.3,6.1
1903-05-02,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,12.2,2.2
1903-05-03,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,16.1,-1.1
1903-05-04,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,17.2,9.4
1903-05-05,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,18.9,8.9
1903-05-06,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,23.3,7.8
1903-05-07,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,21.1,7.8
1903-05-08,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,24.4,4.4
1903-05-09,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,26.1,5.0
1903-05-10,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,22.8,3.9
1903-05-11,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,23.3,1.1
1903-05-12,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,23.3,4.4
1903-05-13,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,24.4,5.6
1903-05-14,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,24.4,9.4
1903-05-15,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,26.7,13.3
1903-05-16,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,24.4,12.2
1903-05-17,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,24.4,5.6
1903-05-18,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,35.0,12.8
1903-05-19,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,34.4,15.6
1903-05-20,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,35.0,17.2
1903-05-21,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,32.2,12.2
1903-05-22,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,31.1,17.8
1903-05-23,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,27.2,13.3
1903-05-24,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,18.9,9.4
1903-05-25,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,21.1,4.4
1903-05-26,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,21.1,2.2
1903-05-27,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,23.9,12.8
1903-05-28,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,25.0,17.2
1903-05-29,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,26.7,15.6
1903-05-30,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,19.4,15.0
1903-05-31,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,21.1,10.6
1903-06-01,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,24.4,3.9
1903-06-02,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,24.4,5.0
1903-06-03,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,31.1,10.0
1903-06-04,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,21.1,10.0
1903-06-05,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,17.8,5.6
1903-06-06,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,23.3,10.0
1903-06-07,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,22.2,16.1
1903-06-08,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,21.1,16.7
1903-06-09,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,26.7,15.6
1903-06-10,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,17.8,15.6
1903-06-11,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,24.4,16.1
1903-06-12,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,21.1,15.6
1903-06-13,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,21.7,10.0
1903-06-14,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,18.9,8.9
1903-06-15,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,15.6,9.4
1903-06-16,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,18.3,12.2
1903-06-17,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,20.0,9.4
1903-06-18,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,16.7,11.7
1903-06-19,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,19.4,10.0
1903-06-20,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,20.6,12.2
1903-06-21,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,21.7,15.6
1903-06-22,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,18.9,12.2
1903-06-23,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,13.3,10.0
1903-06-24,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,16.7,11.1
1903-06-25,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,20.0,11.1
1903-06-26,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,24.4,11.1
1903-06-27,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,26.7,12.2
1903-06-28,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,22.2,13.3
1903-06-29,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,16.1,15.6
1903-06-30,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,24.4,13.9
1903-07-01,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,31.7,18.9
1903-07-02,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,32.2,21.7
1903-07-03,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,30.6,18.9
1903-07-04,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,27.8,18.9
1903-07-05,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,25.6,14.4
1903-07-06,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,31.1,17.8
1903-07-07,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,31.1,16.7
1903-07-08,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,33.3,16.7
1903-07-09,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,36.7,18.9
1903-07-10,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,35.6,20.0
1903-07-11,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,32.2,21.7
1903-07-12,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,30.0,17.8
1903-07-13,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,22.2,18.9
1903-07-14,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,27.8,14.4
1903-07-15,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,21.7,12.8
1903-07-16,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,26.7,12.2
1903-07-17,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,27.2,11.7
1903-07-18,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,23.3,15.6
1903-07-19,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,25.0,15.6
1903-07-20,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,25.6,13.3
1903-07-21,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,29.4,17.8
1903-07-22,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,28.3,16.7
1903-07-23,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,28.9,16.7
1903-07-24,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,30.0,15.6
1903-07-25,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,31.1,11.1
1903-07-26,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,32.8,21.7
1903-07-27,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,25.6,14.4
1903-07-28,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,24.4,9.4
1903-07-29,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,27.8,16.7
1903-07-30,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,33.9,21.1
1903-07-31,USC00306368,"OYSTER BAY, NY US",40.866667,-73.533333,12.2,24.4,20.0
