DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
1947-01-01,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-10.0,-16.7
1947-01-02,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-1.7,-14.4
1947-01-03,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,0.0,-6.1
1947-01-04,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-5.6,-11.1
1947-01-05,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-3.9,-13.9
1947-01-06,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-4.4,-12.8
1947-01-07,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-1.7,-13.3
1947-01-08,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-1.1,-15.0
1947-01-09,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-15.0,-22.2
1947-01-10,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-11.7,-21.7
1947-01-11,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,3.9,-13.9
1947-01-12,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,2.8,-16.7
1947-01-13,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-5.6,-17.8
1947-01-14,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-4.4,-9.4
1947-01-15,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,3.3,-3.9
1947-01-16,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,0.6,-1.7
1947-01-17,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-1.1,-7.2
1947-01-18,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,0.6,-15.6
1947-01-19,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-5.0,-17.8
1947-01-20,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,7.2,-10.6
1947-01-21,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,4.4,-10.0
1947-01-22,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-10.0,-18.9
1947-01-23,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-9.4,-11.1
1947-01-24,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,6.1,-11.7
1947-01-25,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,6.7,-0.6
1947-01-26,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,2.8,-3.3
1947-01-27,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,3.3,-0.6
1947-01-28,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,8.3,-2.8
1947-01-29,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-2.8,-5.6
1947-01-30,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-1.1,-3.9
1947-01-31,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,6.1,-2.2
1947-02-01,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-6.7,-11.7
1947-02-02,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-6.7,-12.8
1947-02-03,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-2.8,-12.8
1947-02-04,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,5.6,-7.2
1947-02-05,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-3.3,-15.6
1947-02-06,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-10.6,-17.8
1947-02-07,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-5.0,-14.4
1947-02-08,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-3.9,-13.9
1947-02-09,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-9.4,-16.1
1947-02-10,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-3.9,-9.4
1947-02-11,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-5.0,-12.2
1947-02-12,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-7.8,-15.0
1947-02-13,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-3.9,-14.4
1947-02-14,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,5.0,-5.6
1947-02-15,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,4.4,0.0
1947-02-16,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,0.6,-5.6
1947-02-17,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-4.4,-9.4
1947-02-18,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,1.7,-9.4
1947-02-19,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-6.7,-18.3
1947-02-20,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-9.4,-19.4
1947-02-21,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-11.7,-17.2
1947-02-22,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-9.4,-15.6
1947-02-23,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-5.0,-14.4
1947-02-24,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-5.0,-12.8
1947-02-25,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-2.8,-9.4
1947-02-26,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-0.6,-6.7
1947-02-27,USC00275843,"NEW LONDON, NH US",43.41667,-72.01667,390.1,-3.3,-7.2
