DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
1946-07-08,USC00307524,"SCHROON LAKE, NY US",43.83333,-73.76667,262.1,26.7,6.1
1946-07-09,USC00307524,"SCHROON LAKE, NY US",43.83333,-73.76667,262.1,25.6,11.1
1946-07-10,USC00307524,"SCHROON LAKE, NY US",43.83333,-73.76667,262.1,32.2,8.9
1946-07-11,USC00307524,"SCHROON LAKE, NY US",43.83333,-73.76667,262.1,28.9,12.2
1946-07-12,USC00307524,"SCHROON LAKE, NY US",43.83333,-73.76667,262.1,28.3,15.0
1946-07-13,USC00307524,"SCHROON LAKE, NY US",43.83333,-73.76667,262.1,31.1,7.8
1946-07-14,USC00307524,"SCHROON LAKE, NY US",43.83333,-73.76667,262.1,30.0,7.8
1946-07-15,USC00307524,"SCHROON LAKE, NY US",43.83333,-73.76667,262.1,34.4,8.3
1946-07-16,USC00307524,"SCHROON LAKE, NY US",43.83333,-73.76667,262.1,24.4,0.6
1946-07-17,USC00307524,"SCHROON LAKE, NY US",43.83333,-73.76667,262.1,26.7,4.4
1946-07-18,USC00307524,"SCHROON LAKE, NY US",43.83333,-73.76667,262.1,31.7,6.1
1946-07-19,USC00307524,"SCHROON LAKE, NY US",43.83333,-73.76667,262.1,33.9,9.4
1946-07-20,USC00307524,"SCHROON LAKE, NY US",43.83333,-73.76667,262.1,35.6,15.0
1946-07-21,USC00307524,"SCHROON LAKE, NY US",43.83333,-73.76667,262.1,30.6,16.7
1946-07-22,USC00307524,"SCHROON LAKE, NY US",43.83333,-73.76667,262.1,18.9,15.6
1946-07-23,USC00307524,"SCHROON LAKE, NY US",43.83333,-73.76667,262.1,25.6,17.2
1946-07-24,USC00307524,"SCHROON LAKE, NY US",43.83333,-73.76667,262.1,26.7,15.0
1946-07-25,USC00307524,"SCHROON LAKE, NY US",43.83333,-73.76667,262.1,31.1,16.7
1946-07-26,USC00307524,"SCHROON LAKE, NY US",43.83333,-73.76667,262.1,26.1,5.6
1946-07-27,USC00307524,"SCHROON LAKE, NY US",43.83333,-73.76667,262.1,25.6,7.2
1946-07-28,USC00307524,"SCHROON LAKE, NY US",43.83333,-73.76667,262.1,27.2,6.1
1946-07-29,USC00307524,"SCHROON LAKE, NY US",43.83333,-73.76667,262.1,29.4,10.6
1946-07-30,USC00307524,"SCHROON LAKE, NY US",43.83333,-73.76667,262.1,32.2,11.7
1946-07-31,USC00307524,"SCHROON LAKE, NY US",43.83333,-73.76667,262.1,30.0,13.9
1946-08-01,USC00307524,"SCHROON LAKE, NY US",43.83333,-73.76667,262.1,20.6,14.4
1946-08-02,USC00307524,"SCHROON LAKE, NY US",43.83333,-73.76667,262.1,21.1,12.8
1946-08-03,USC00307524,"SCHROON LAKE, NY US",43.83333,-73.76667,262.1,21.1,11.1
