DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
1945-06-01,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,15.0,1.7
1945-06-02,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,12.2,5.6
1945-06-03,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,12.8,6.1
1945-06-04,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,13.3,5.0
1945-06-05,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,16.1,6.1
1945-06-06,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,16.7,8.3
1945-06-07,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,19.4,5.6
1945-06-08,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,23.3,3.9
1945-06-09,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,21.7,5.0
1945-06-10,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,18.3,10.0
1945-06-11,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,27.8,16.1
1945-06-12,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,23.3,16.1
1945-06-13,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,27.8,11.7
1945-06-14,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,32.2,10.6
1945-06-15,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,31.1,17.2
1945-06-16,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,30.6,17.8
1945-06-17,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,26.1,18.9
1945-06-18,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,30.0,17.8
1945-06-19,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,25.6,14.4
1945-06-20,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,25.6,15.6
1945-06-21,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,28.9,12.8
1945-06-22,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,25.0,15.0
1945-06-23,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,28.3,13.3
1945-06-24,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,30.0,16.1
1945-06-25,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,33.3,15.0
1945-06-26,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,23.3,17.2
1945-06-27,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,27.2,10.6
1945-06-28,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,29.4,15.0
1945-06-29,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,28.9,10.6
1945-06-30,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,29.4,20.6
1945-07-01,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,33.9,16.7
1945-07-02,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,22.2,16.1
1945-07-03,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,23.9,11.7
1945-07-04,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,28.3,8.9
1945-07-05,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,30.0,14.4
1945-07-06,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,25.0,14.4
1945-07-07,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,26.1,10.6
1945-07-08,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,27.2,11.7
1945-07-09,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,30.0,12.8
1945-07-10,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,28.3,16.7
1945-07-11,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,19.4,9.4
1945-07-12,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,24.4,5.6
1945-07-13,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,29.4,12.2
1945-07-14,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,29.4,14.4
1945-07-15,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,26.1,20.0
1945-07-16,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,22.8,15.6
1945-07-17,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,23.3,12.8
1945-07-18,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,26.1,18.3
1945-07-19,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,28.9,15.6
1945-07-20,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,28.9,18.9
1945-07-21,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,28.3,14.4
1945-07-22,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,24.4,16.7
1945-07-23,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,26.1,17.8
1945-07-24,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,29.4,16.7
1945-07-25,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,31.7,17.2
1945-07-26,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,29.4,20.0
1945-07-27,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,27.2,14.4
1945-07-28,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,22.2,15.6
1945-07-29,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,25.6,15.6
1945-07-30,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,29.4,15.0
1945-07-31,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,27.8,19.4
1945-08-01,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,25.6,17.8
1945-08-02,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,27.8,16.7
1945-08-03,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,25.6,14.4
1945-08-04,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,23.3,12.2
1945-08-05,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,25.6,8.3
1945-08-06,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,17.8,11.1
1945-08-07,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,18.3,14.4
1945-08-08,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,26.1,15.0
1945-08-09,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,28.9,13.3
1945-08-10,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,28.9,12.2
1945-08-11,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,30.6,12.8
1945-08-12,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,31.1,13.9
1945-08-13,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,32.8,13.9
1945-08-14,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,31.7,17.2
1945-08-15,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,24.4,15.6
1945-08-16,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,23.9,7.2
1945-08-17,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,27.8,8.3
1945-08-18,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,30.0,11.7
1945-08-19,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,31.1,10.0
1945-08-20,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,32.2,13.9
1945-08-21,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,31.7,15.0
1945-08-22,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,29.4,18.3
1945-08-23,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,23.3,12.8
1945-08-24,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,17.2,10.0
1945-08-25,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,18.3,11.1
1945-08-26,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,17.2,12.8
1945-08-27,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,21.7,10.6
1945-08-28,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,30.0,11.7
1945-08-29,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,31.7,11.7
1945-08-30,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,28.9,17.8
1945-08-31,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,28.9,16.7
1945-09-01,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,32.2,17.2
1945-09-02,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,23.3,16.7
1945-09-03,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,23.9,8.9
1945-09-04,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,25.6,11.7
1945-09-05,USC00302888,"FONDA, NY US",42.96667,-74.41667,136.9,30.6,11.1
