DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
1921-01-15,USC00304520,"LAKE COLDEN, NY US",44.1,-74.0,838.2,-3.3,-6.1
1921-01-16,USC00304520,"LAKE COLDEN, NY US",44.1,-74.0,838.2,-5.0,-11.7
1921-01-17,USC00304520,"LAKE COLDEN, NY US",44.1,-74.0,838.2,-4.4,-16.1
1921-01-18,USC00304520,"LAKE COLDEN, NY US",44.1,-74.0,838.2,-12.2,-30.6
1921-01-19,USC00304520,"LAKE COLDEN, NY US",44.1,-74.0,838.2,-17.8,-34.4
1921-01-20,USC00304520,"LAKE COLDEN, NY US",44.1,-74.0,838.2,-10.0,-34.4
1921-01-21,USC00304520,"LAKE COLDEN, NY US",44.1,-74.0,838.2,4.4,-11.1
1921-01-22,USC00304520,"LAKE COLDEN, NY US",44.1,-74.0,838.2,4.4,-3.3
1921-01-23,USC00304520,"LAKE COLDEN, NY US",44.1,-74.0,838.2,3.3,-7.8
1921-01-24,USC00304520,"LAKE COLDEN, NY US",44.1,-74.0,838.2,0.6,-14.4
1921-01-25,USC00304520,"LAKE COLDEN, NY US",44.1,-74.0,838.2,-13.3,-26.1
1921-01-26,USC00304520,"LAKE COLDEN, NY US",44.1,-74.0,838.2,-21.1,-31.7
1921-01-27,USC00304520,"LAKE COLDEN, NY US",44.1,-74.0,838.2,-7.2,-30.6
1921-01-28,USC00304520,"LAKE COLDEN, NY US",44.1,-74.0,838.2,-2.2,-25.0
1921-01-29,USC00304520,"LAKE COLDEN, NY US",44.1,-74.0,838.2,0.6,-15.0
1921-01-30,USC00304520,"LAKE COLDEN, NY US",44.1,-74.0,838.2,2.2,-5.6
1921-01-31,USC00304520,"LAKE COLDEN, NY US",44.1,-74.0,838.2,1.1,-16.7
1921-02-01,USC00304520,"LAKE COLDEN, NY US",44.1,-74.0,838.2,-4.4,-21.7
