DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
1956-07-01,USC00306225,"ONEONTA, NY US",42.45,-75.06667,351.1,33.3,18.3
1956-07-02,USC00306225,"ONEONTA, NY US",42.45,-75.06667,351.1,32.8,19.4
1956-07-03,USC00306225,"ONEONTA, NY US",42.45,-75.06667,351.1,32.2,12.8
1956-07-04,USC00306225,"ONEONTA, NY US",42.45,-75.06667,351.1,30.0,15.6
1956-07-05,USC00306225,"ONEONTA, NY US",42.45,-75.06667,351.1,23.3,12.8
1956-07-06,USC00306225,"ONEONTA, NY US",42.45,-75.06667,351.1,16.7,12.8
1956-07-07,USC00306225,"ONEONTA, NY US",42.45,-75.06667,351.1,25.6,13.9
1956-07-08,USC00306225,"ONEONTA, NY US",42.45,-75.06667,351.1,31.7,13.3
1956-07-09,USC00306225,"ONEONTA, NY US",42.45,-75.06667,351.1,30.6,18.9
1956-07-10,USC00306225,"ONEONTA, NY US",42.45,-75.06667,351.1,28.9,15.6
1956-07-11,USC00306225,"ONEONTA, NY US",42.45,-75.06667,351.1,26.7,14.4
1956-07-12,USC00306225,"ONEONTA, NY US",42.45,-75.06667,351.1,23.9,13.9
1956-07-13,USC00306225,"ONEONTA, NY US",42.45,-75.06667,351.1,25.6,15.0
1956-07-14,USC00306225,"ONEONTA, NY US",42.45,-75.06667,351.1,25.6,15.6
1956-07-15,USC00306225,"ONEONTA, NY US",42.45,-75.06667,351.1,26.7,13.9
1956-07-16,USC00306225,"ONEONTA, NY US",42.45,-75.06667,351.1,23.9,15.6
1956-07-17,USC00306225,"ONEONTA, NY US",42.45,-75.06667,351.1,23.9,7.2
1956-07-18,USC00306225,"ONEONTA, NY US",42.45,-75.06667,351.1,26.7,6.7
1956-07-19,USC00306225,"ONEONTA, NY US",42.45,-75.06667,351.1,31.1,6.7
1956-07-20,USC00306225,"ONEONTA, NY US",42.45,-75.06667,351.1,28.3,14.4
1956-07-21,USC00306225,"ONEONTA, NY US",42.45,-75.06667,351.1,17.8,15.0
