,agency_cd,site_no,datetime,Data codes,Q_m3_s_mean
0,USGS,01372100,1956-01-01,A,0.5097032388
1,USGS,01372100,1956-01-02,A,0.424752699
2,USGS,01372100,1956-01-03,A,0.4813863922
3,USGS,01372100,1956-01-04,A,0.5097032388
4,USGS,01372100,1956-01-05,A,0.5097032388
5,USGS,01372100,1956-01-06,A,0.5097032388
6,USGS,01372100,1956-01-07,A,0.4530695456
7,USGS,01372100,1956-01-08,A,0.424752699
8,USGS,01372100,1956-01-09,A,0.5380200854
9,USGS,01372100,1956-01-10,A,2.0104961086
10,USGS,01372100,1956-01-11,A,1.6423771028
11,USGS,01372100,1956-01-12,A,2.123763495
12,USGS,01372100,1956-01-13,A,1.7556444892
13,USGS,01372100,1956-01-14,A,1.0760401708
14,USGS,01372100,1956-01-15,A,0.8778222446
15,USGS,01372100,1956-01-16,A,0.7928717048
16,USGS,01372100,1956-01-17,A,0.7645548582
17,USGS,01372100,1956-01-18,A,0.6229706252
18,USGS,01372100,1956-01-19,A,0.6512874718
19,USGS,01372100,1956-01-20,A,0.566336932
20,USGS,01372100,1956-01-21,A,0.5097032388
21,USGS,01372100,1956-01-22,A,0.5380200854
22,USGS,01372100,1956-01-23,A,0.566336932
23,USGS,01372100,1956-01-24,A,0.4813863922
24,USGS,01372100,1956-01-25,A,0.5097032388
25,USGS,01372100,1956-01-26,A,0.4530695456
26,USGS,01372100,1956-01-27,A,0.4530695456
27,USGS,01372100,1956-01-28,A,0.4530695456
28,USGS,01372100,1956-01-29,A,0.4530695456
29,USGS,01372100,1956-01-30,A,0.8778222446
30,USGS,01372100,1956-01-31,A,1.3025749436
31,USGS,01372100,1956-02-01,A,0.707921165
32,USGS,01372100,1956-02-02,A,0.6796043184
33,USGS,01372100,1956-02-03,A,0.6796043184
34,USGS,01372100,1956-02-04,A,0.5380200854
35,USGS,01372100,1956-02-05,A,0.6512874718
36,USGS,01372100,1956-02-06,A,0.5380200854
37,USGS,01372100,1956-02-07,A,0.991089631
38,USGS,01372100,1956-02-08,A,1.0760401708
39,USGS,01372100,1956-02-09,A,1.0194064776
40,USGS,01372100,1956-02-10,A,1.699010796
41,USGS,01372100,1956-02-11,A,2.1803971882
42,USGS,01372100,1956-02-12,A,5.7200030132
43,USGS,01372100,1956-02-13,A,5.4934682404
44,USGS,01372100,1956-02-14,A,2.83168466
45,USGS,01372100,1956-02-15,A,3.0865362794
46,USGS,01372100,1956-02-16,A,2.5485161940000003
47,USGS,01372100,1956-02-17,A,1.41584233
48,USGS,01372100,1956-02-18,A,5.2669334676
49,USGS,01372100,1956-02-19,A,5.0403986948
50,USGS,01372100,1956-02-20,A,4.1908932968000006
51,USGS,01372100,1956-02-21,A,2.0954466484000003
52,USGS,01372100,1956-02-22,A,1.2176244038
53,USGS,01372100,1956-02-23,A,1.0760401708
54,USGS,01372100,1956-02-24,A,0.9627727844
55,USGS,01372100,1956-02-25,A,10.4205995488
56,USGS,01372100,1956-02-26,A,8.381786593600001
57,USGS,01372100,1956-02-27,A,2.0954466484000003
58,USGS,01372100,1956-02-28,A,1.132673864
59,USGS,01372100,1956-02-29,A,0.9344559378
60,USGS,01372100,1956-03-01,A,1.0760401708
61,USGS,01372100,1956-03-02,A,1.3875254834000001
62,USGS,01372100,1956-03-03,A,2.7750509668000003
63,USGS,01372100,1956-03-04,A,3.0299025862
64,USGS,01372100,1956-03-05,A,2.0104961086
65,USGS,01372100,1956-03-06,A,2.2087140348
66,USGS,01372100,1956-03-07,A,6.5695084112
67,USGS,01372100,1956-03-08,A,5.7200030132
68,USGS,01372100,1956-03-09,A,4.3041606832
69,USGS,01372100,1956-03-10,A,2.7750509668000003
70,USGS,01372100,1956-03-11,A,2.6334667338
71,USGS,01372100,1956-03-12,A,2.5768330406
72,USGS,01372100,1956-03-13,A,2.0388129552
73,USGS,01372100,1956-03-14,A,1.9538624154000002
74,USGS,01372100,1956-03-15,A,1.8689118756
75,USGS,01372100,1956-03-16,A,1.6140602562000002
76,USGS,01372100,1956-03-17,A,1.7273276426000002
77,USGS,01372100,1956-03-18,A,1.6423771028
78,USGS,01372100,1956-03-19,A,1.41584233
79,USGS,01372100,1956-03-20,A,1.1609907106000001
80,USGS,01372100,1956-03-21,A,1.3308917902
81,USGS,01372100,1956-03-22,A,1.1043570174
82,USGS,01372100,1956-03-23,A,1.2459412504
83,USGS,01372100,1956-03-24,A,0.9344559378
84,USGS,01372100,1956-03-25,A,1.3025749436
85,USGS,01372100,1956-03-26,A,1.41584233
86,USGS,01372100,1956-03-27,A,1.6423771028
87,USGS,01372100,1956-03-28,A,1.8689118756
88,USGS,01372100,1956-03-29,A,2.0104961086
89,USGS,01372100,1956-03-30,A,1.8689118756
90,USGS,01372100,1956-03-31,A,1.8122781824
91,USGS,01372100,1956-04-01,A,2.0671298018
92,USGS,01372100,1956-04-02,A,3.3413878988
93,USGS,01372100,1956-04-03,A,6.0598051724
94,USGS,01372100,1956-04-04,A,9.0047572188
95,USGS,01372100,1956-04-05,A,12.855848356400001
96,USGS,01372100,1956-04-06,A,10.0241636964
97,USGS,01372100,1956-04-07,A,7.645548582
98,USGS,01372100,1956-04-08,A,6.0598051724
99,USGS,01372100,1956-04-09,A,5.4085177006
100,USGS,01372100,1956-04-10,A,6.0598051724
