,agency_cd,site_no,datetime,Data codes,Q_m3_s_mean
0,USGS,01372500,1928-08-07,A,20.529713785000002
1,USGS,01372500,1928-08-08,A,15.857434096
2,USGS,01372500,1928-08-09,A,47.572302288
3,USGS,01372500,1928-08-10,A,34.546552852
4,USGS,01372500,1928-08-11,A,28.600015066
5,USGS,01372500,1928-08-12,A,21.181001256800002
6,USGS,01372500,1928-08-13,A,15.857434096
7,USGS,01372500,1928-08-14,A,12.912482049600001
8,USGS,01372500,1928-08-15,A,10.6471343216
9,USGS,01372500,1928-08-16,A,8.9764403722
10,USGS,01372500,1928-08-17,A,7.8720833548
11,USGS,01372500,1928-08-18,A,17.811296511400002
12,USGS,01372500,1928-08-19,A,19.6518915404
13,USGS,01372500,1928-08-20,A,13.7053537544
14,USGS,01372500,1928-08-21,A,11.1568375604
15,USGS,01372500,1928-08-22,A,11.893075572
16,USGS,01372500,1928-08-23,A,28.3168466
17,USGS,01372500,1928-08-24,A,22.511893047
18,USGS,01372500,1928-08-25,A,20.4447632452
19,USGS,01372500,1928-08-26,A,41.342596036
20,USGS,01372500,1928-08-27,A,50.403986948000004
21,USGS,01372500,1928-08-28,A,47.855470754
22,USGS,01372500,1928-08-29,A,49.271313084
23,USGS,01372500,1928-08-30,A,36.245563648
24,USGS,01372500,1928-08-31,A,34.829721318000004
25,USGS,01372500,1928-09-01,A,26.90100427
26,USGS,01372500,1928-09-02,A,21.8606055752
27,USGS,01372500,1928-09-03,A,25.8815977924
28,USGS,01372500,1928-09-04,A,29.449520464000003
29,USGS,01372500,1928-09-05,A,21.23763495
30,USGS,01372500,1928-09-06,A,18.547534523
31,USGS,01372500,1928-09-07,A,17.131692193
32,USGS,01372500,1928-09-08,A,14.583175999
33,USGS,01372500,1928-09-09,A,12.6859472768
34,USGS,01372500,1928-09-10,A,12.5443630438
35,USGS,01372500,1928-09-11,A,9.7409952304
36,USGS,01372500,1928-09-12,A,9.231291991600001
37,USGS,01372500,1928-09-13,A,8.211885514
38,USGS,01372500,1928-09-14,A,8.0986181276
39,USGS,01372500,1928-09-15,A,7.1924790364
40,USGS,01372500,1928-09-16,A,6.8809937238000005
41,USGS,01372500,1928-09-17,A,6.2863399452
42,USGS,01372500,1928-09-18,A,6.2863399452
43,USGS,01372500,1928-09-19,A,6.796043184
44,USGS,01372500,1928-09-20,A,7.1924790364
45,USGS,01372500,1928-09-21,A,5.66336932
46,USGS,01372500,1928-09-22,A,4.9837650016
47,USGS,01372500,1928-09-23,A,4.643962842400001
48,USGS,01372500,1928-09-24,A,4.4174280696
49,USGS,01372500,1928-09-25,A,4.2758438366
50,USGS,01372500,1928-09-26,A,3.9926753706
51,USGS,01372500,1928-09-27,A,3.7944574444
52,USGS,01372500,1928-09-28,A,3.5962395182
53,USGS,01372500,1928-09-29,A,3.398021592
54,USGS,01372500,1928-09-30,A,3.0865362794
55,USGS,01372500,1928-10-01,A,3.0865362794
56,USGS,01372500,1928-10-02,A,3.0299025862
57,USGS,01372500,1928-10-03,A,3.0865362794
58,USGS,01372500,1928-10-04,A,2.9166351998
59,USGS,01372500,1928-10-05,A,2.6334667338
60,USGS,01372500,1928-10-06,A,2.5201993474
61,USGS,01372500,1928-10-07,A,2.3219814212000003
62,USGS,01372500,1928-10-08,A,2.5768330406
63,USGS,01372500,1928-10-09,A,2.5768330406
64,USGS,01372500,1928-10-10,A,2.3786151144
65,USGS,01372500,1928-10-11,A,2.4352488076
66,USGS,01372500,1928-10-12,A,2.2370308814
67,USGS,01372500,1928-10-13,A,2.0388129552
68,USGS,01372500,1928-10-14,A,2.123763495
69,USGS,01372500,1928-10-15,A,2.265347728
70,USGS,01372500,1928-10-16,A,2.2370308814
71,USGS,01372500,1928-10-17,A,1.982179262
72,USGS,01372500,1928-10-18,A,1.7839613358
73,USGS,01372500,1928-10-19,A,1.7556444892
74,USGS,01372500,1928-10-20,A,1.7556444892
75,USGS,01372500,1928-10-21,A,1.7556444892
76,USGS,01372500,1928-10-22,A,1.982179262
77,USGS,01372500,1928-10-23,A,2.0388129552
78,USGS,01372500,1928-10-24,A,3.114853126
79,USGS,01372500,1928-10-25,A,3.0865362794
80,USGS,01372500,1928-10-26,A,2.4635656542
81,USGS,01372500,1928-10-27,A,2.0954466484000003
82,USGS,01372500,1928-10-28,A,2.123763495
83,USGS,01372500,1928-10-29,A,2.0954466484000003
84,USGS,01372500,1928-10-30,A,1.982179262
85,USGS,01372500,1928-10-31,A,1.8689118756
86,USGS,01372500,1928-11-01,A,1.7839613358
87,USGS,01372500,1928-11-02,A,1.9538624154000002
88,USGS,01372500,1928-11-03,A,1.8122781824
89,USGS,01372500,1928-11-04,A,1.7839613358
90,USGS,01372500,1928-11-05,A,2.0954466484000003
91,USGS,01372500,1928-11-06,A,2.3219814212000003
92,USGS,01372500,1928-11-07,A,1.9538624154000002
93,USGS,01372500,1928-11-08,A,1.8689118756
94,USGS,01372500,1928-11-09,A,1.699010796
95,USGS,01372500,1928-11-10,A,1.7556444892
96,USGS,01372500,1928-11-11,A,1.7556444892
97,USGS,01372500,1928-11-12,A,1.9255455688
98,USGS,01372500,1928-11-13,A,2.123763495
99,USGS,01372500,1928-11-14,A,2.265347728
100,USGS,01372500,1928-11-15,A,2.1803971882
101,USGS,01372500,1928-11-16,A,1.9255455688
102,USGS,01372500,1928-11-17,A,1.5857434096
103,USGS,01372500,1928-11-18,A,1.5291097164
104,USGS,01372500,1928-11-19,A,2.0388129552
105,USGS,01372500,1928-11-20,A,3.2847542056
106,USGS,01372500,1928-11-21,A,3.2847542056
107,USGS,01372500,1928-11-22,A,2.6334667338
108,USGS,01372500,1928-11-23,A,2.3219814212000003
109,USGS,01372500,1928-11-24,A,1.9255455688
110,USGS,01372500,1928-11-25,A,1.9255455688
111,USGS,01372500,1928-11-26,A,1.7556444892
112,USGS,01372500,1928-11-27,A,1.6140602562000002
113,USGS,01372500,1928-11-28,A,1.5007928698000002
114,USGS,01372500,1928-11-29,A,1.4724760232
115,USGS,01372500,1928-11-30,A,1.5007928698000002
116,USGS,01372500,1928-12-01,A,2.8033678134
117,USGS,01372500,1928-12-02,A,3.5962395182
118,USGS,01372500,1928-12-03,A,3.1431699726
119,USGS,01372500,1928-12-04,A,2.973268893
120,USGS,01372500,1928-12-05,A,2.690100427
121,USGS,01372500,1928-12-06,A,2.4635656542
122,USGS,01372500,1928-12-07,A,2.2370308814
123,USGS,01372500,1928-12-08,A,1.9255455688
124,USGS,01372500,1928-12-09,A,1.7556444892
125,USGS,01372500,1928-12-10,A,1.6423771028
126,USGS,01372500,1928-12-11,A,1.557426563
127,USGS,01372500,1928-12-12,A,1.5291097164
128,USGS,01372500,1928-12-13,A,1.3875254834000001
129,USGS,01372500,1928-12-14,A,1.5007928698000002
130,USGS,01372500,1928-12-15,A,1.3875254834000001
131,USGS,01372500,1928-12-16,A,1.6423771028
132,USGS,01372500,1928-12-17,A,1.982179262
133,USGS,01372500,1928-12-18,A,2.0388129552
134,USGS,01372500,1928-12-19,A,2.406931961
135,USGS,01372500,1928-12-20,A,1.699010796
136,USGS,01372500,1928-12-21,A,1.3592086368
137,USGS,01372500,1928-12-22,A,1.132673864
138,USGS,01372500,1928-12-23,A,1.132673864
139,USGS,01372500,1928-12-24,A,1.1893075572
140,USGS,01372500,1928-12-25,A,1.1893075572
141,USGS,01372500,1928-12-26,A,1.1893075572
142,USGS,01372500,1928-12-27,A,1.0760401708
143,USGS,01372500,1928-12-28,A,1.2176244038
144,USGS,01372500,1928-12-29,A,1.1043570174
145,USGS,01372500,1928-12-30,A,1.0194064776
146,USGS,01372500,1928-12-31,A,1.1893075572
147,USGS,01372500,1929-01-01,A,1.3592086368
148,USGS,01372500,1929-01-02,A,2.0388129552
149,USGS,01372500,1929-01-03,A,1.8405950290000002
150,USGS,01372500,1929-01-04,A,1.41584233
151,USGS,01372500,1929-01-05,A,1.0760401708
152,USGS,01372500,1929-01-06,A,1.982179262
153,USGS,01372500,1929-01-07,A,3.114853126
154,USGS,01372500,1929-01-08,A,1.699010796
155,USGS,01372500,1929-01-09,A,1.8405950290000002
156,USGS,01372500,1929-01-10,A,2.265347728
157,USGS,01372500,1929-01-11,A,4.530695456
158,USGS,01372500,1929-01-12,A,2.690100427
159,USGS,01372500,1929-01-13,A,1.8405950290000002
160,USGS,01372500,1929-01-14,A,1.699010796
161,USGS,01372500,1929-01-15,A,1.132673864
162,USGS,01372500,1929-01-16,A,1.1893075572
163,USGS,01372500,1929-01-17,A,1.2459412504
164,USGS,01372500,1929-01-18,A,1.41584233
165,USGS,01372500,1929-01-19,A,11.893075572
166,USGS,01372500,1929-01-20,A,7.928717048
167,USGS,01372500,1929-01-21,A,3.964358524
168,USGS,01372500,1929-01-22,A,2.690100427
169,USGS,01372500,1929-01-23,A,2.265347728
170,USGS,01372500,1929-01-24,A,1.982179262
171,USGS,01372500,1929-01-25,A,1.982179262
172,USGS,01372500,1929-01-26,A,1.8405950290000002
173,USGS,01372500,1929-01-27,A,1.699010796
174,USGS,01372500,1929-01-28,A,1.557426563
175,USGS,01372500,1929-01-29,A,1.557426563
176,USGS,01372500,1929-01-30,A,1.557426563
177,USGS,01372500,1929-01-31,A,1.41584233
178,USGS,01372500,1929-02-01,A,1.3592086368
179,USGS,01372500,1929-02-02,A,1.3025749436
180,USGS,01372500,1929-02-03,A,1.2459412504
181,USGS,01372500,1929-02-04,A,1.1893075572
182,USGS,01372500,1929-02-05,A,1.1893075572
183,USGS,01372500,1929-02-06,A,1.2459412504
184,USGS,01372500,1929-02-07,A,19.82179262
185,USGS,01372500,1929-02-08,A,42.4752699
186,USGS,01372500,1929-02-09,A,28.3168466
187,USGS,01372500,1929-02-10,A,19.82179262
188,USGS,01372500,1929-02-11,A,12.459412504
189,USGS,01372500,1929-02-12,A,7.928717048
190,USGS,01372500,1929-02-13,A,5.097032388000001
191,USGS,01372500,1929-02-14,A,3.6811900580000003
192,USGS,01372500,1929-02-15,A,3.114853126
193,USGS,01372500,1929-02-16,A,3.114853126
194,USGS,01372500,1929-02-17,A,3.114853126
195,USGS,01372500,1929-02-18,A,3.6811900580000003
196,USGS,01372500,1929-02-19,A,4.24752699
197,USGS,01372500,1929-02-20,A,3.964358524
198,USGS,01372500,1929-02-21,A,3.6811900580000003
199,USGS,01372500,1929-02-22,A,3.6811900580000003
200,USGS,01372500,1929-02-23,A,3.964358524
201,USGS,01372500,1929-02-24,A,3.964358524
202,USGS,01372500,1929-02-25,A,4.530695456
203,USGS,01372500,1929-02-26,A,5.097032388000001
204,USGS,01372500,1929-02-27,A,7.362380116000001
205,USGS,01372500,1929-02-28,A,24.06931961
206,USGS,01372500,1929-03-01,A,16.99010796
207,USGS,01372500,1929-03-02,A,13.025749436
208,USGS,01372500,1929-03-03,A,11.893075572
209,USGS,01372500,1929-03-04,A,10.760401708
210,USGS,01372500,1929-03-05,A,39.64358524
211,USGS,01372500,1929-03-06,A,67.11092644200001
212,USGS,01372500,1929-03-07,A,47.005965356000004
213,USGS,01372500,1929-03-08,A,24.8621913148
214,USGS,01372500,1929-03-09,A,18.547534523
215,USGS,01372500,1929-03-10,A,12.7992146632
216,USGS,01372500,1929-03-11,A,12.5443630438
217,USGS,01372500,1929-03-12,A,11.0152533274
218,USGS,01372500,1929-03-13,A,21.181001256800002
219,USGS,01372500,1929-03-14,A,34.546552852
220,USGS,01372500,1929-03-15,A,39.64358524
221,USGS,01372500,1929-03-16,A,33.98021592
222,USGS,01372500,1929-03-17,A,27.184172736
223,USGS,01372500,1929-03-18,A,20.529713785000002
224,USGS,01372500,1929-03-19,A,17.131692193
225,USGS,01372500,1929-03-20,A,15.2344634708
226,USGS,01372500,1929-03-21,A,13.563769521400001
227,USGS,01372500,1929-03-22,A,12.2895114244
228,USGS,01372500,1929-03-23,A,12.6859472768
229,USGS,01372500,1929-03-24,A,12.402778810800001
230,USGS,01372500,1929-03-25,A,10.3639658556
231,USGS,01372500,1929-03-26,A,11.2701049468
232,USGS,01372500,1929-03-27,A,10.8736690944
233,USGS,01372500,1929-03-28,A,9.1180246052
234,USGS,01372500,1929-03-29,A,8.0986181276
235,USGS,01372500,1929-03-30,A,7.1924790364
236,USGS,01372500,1929-03-31,A,7.07921165
237,USGS,01372500,1929-04-01,A,6.796043184
238,USGS,01372500,1929-04-02,A,6.796043184
239,USGS,01372500,1929-04-03,A,6.088122019
240,USGS,01372500,1929-04-04,A,5.9182209394
241,USGS,01372500,1929-04-05,A,8.8348561392
242,USGS,01372500,1929-04-06,A,13.308917902000001
243,USGS,01372500,1929-04-07,A,14.0734727602
244,USGS,01372500,1929-04-08,A,11.3833723332
245,USGS,01372500,1929-04-09,A,9.9958468498
246,USGS,01372500,1929-04-10,A,10.2506984692
247,USGS,01372500,1929-04-11,A,14.0734727602
248,USGS,01372500,1929-04-12,A,18.8590198356
249,USGS,01372500,1929-04-13,A,37.378237512
250,USGS,01372500,1929-04-14,A,32.56437359
251,USGS,01372500,1929-04-15,A,27.892093901
252,USGS,01372500,1929-04-16,A,27.750509668
253,USGS,01372500,1929-04-17,A,43.891112230000005
254,USGS,01372500,1929-04-18,A,46.439628424
255,USGS,01372500,1929-04-19,A,35.679226716
256,USGS,01372500,1929-04-20,A,27.892093901
257,USGS,01372500,1929-04-21,A,43.324775298
258,USGS,01372500,1929-04-22,A,49.271313084
259,USGS,01372500,1929-04-23,A,39.64358524
260,USGS,01372500,1929-04-24,A,30.582194328
261,USGS,01372500,1929-04-25,A,26.617835804000002
262,USGS,01372500,1929-04-26,A,27.325756969
263,USGS,01372500,1929-04-27,A,22.65347728
