,agency_cd,site_no,datetime,Data codes,Q_m3_s_mean
0,USGS,01374531,1994-06-01,A,2.4635656542
1,USGS,01374531,1994-06-02,A,2.123763495
2,USGS,01374531,1994-06-03,A,2.123763495
3,USGS,01374531,1994-06-04,A,2.0954466484000003
4,USGS,01374531,1994-06-05,A,2.123763495
5,USGS,01374531,1994-06-06,A,2.123763495
6,USGS,01374531,1994-06-07,A,2.123763495
7,USGS,01374531,1994-06-08,A,2.0954466484000003
8,USGS,01374531,1994-06-09,A,2.123763495
9,USGS,01374531,1994-06-10,A,2.123763495
10,USGS,01374531,1994-06-11,A,2.123763495
11,USGS,01374531,1994-06-12,A,6.7110926442
12,USGS,01374531,1994-06-13,A,3.9360416774
13,USGS,01374531,1994-06-14,A,2.9166351998
14,USGS,01374531,1994-06-15,A,2.7750509668000003
15,USGS,01374531,1994-06-16,A,2.6334667338
16,USGS,01374531,1994-06-17,A,2.7467341202
17,USGS,01374531,1994-06-18,A,2.8033678134
18,USGS,01374531,1994-06-19,A,2.7184172736
19,USGS,01374531,1994-06-20,A,2.4635656542
20,USGS,01374531,1994-06-21,A,2.4918825008
21,USGS,01374531,1994-06-22,A,2.6051498872
22,USGS,01374531,1994-06-23,A,2.406931961
23,USGS,01374531,1994-06-24,A,2.4352488076
24,USGS,01374531,1994-06-25,A,4.4457449162
25,USGS,01374531,1994-06-26,A,3.822774291
26,USGS,01374531,1994-06-27,A,3.0015857396000003
27,USGS,01374531,1994-06-28,A,2.8883183532
28,USGS,01374531,1994-06-29,A,5.550101933600001
29,USGS,01374531,1994-06-30,A,4.955448155
30,USGS,01374531,1994-07-01,A,4.1625764502000004
31,USGS,01374531,1994-07-02,A,3.7095069046
32,USGS,01374531,1994-07-03,A,3.3130710522
33,USGS,01374531,1994-07-04,A,3.0299025862
34,USGS,01374531,1994-07-05,A,2.8033678134
35,USGS,01374531,1994-07-06,A,2.7750509668000003
36,USGS,01374531,1994-07-07,A,2.7184172736
37,USGS,01374531,1994-07-08,A,3.539605825
38,USGS,01374531,1994-07-09,A,3.3697047454
39,USGS,01374531,1994-07-10,A,2.8883183532
40,USGS,01374531,1994-07-11,A,2.5768330406
41,USGS,01374531,1994-07-12,A,2.4918825008
42,USGS,01374531,1994-07-13,A,2.5485161940000003
43,USGS,01374531,1994-07-14,A,2.5485161940000003
44,USGS,01374531,1994-07-15,A,2.4918825008
45,USGS,01374531,1994-07-16,A,2.5201993474
46,USGS,01374531,1994-07-17,A,2.6334667338
47,USGS,01374531,1994-07-18,A,2.8033678134
48,USGS,01374531,1994-07-19,A,2.7467341202
49,USGS,01374531,1994-07-20,A,2.7184172736
50,USGS,01374531,1994-07-21,A,2.690100427
51,USGS,01374531,1994-07-22,A,2.7467341202
52,USGS,01374531,1994-07-23,A,3.9926753706
53,USGS,01374531,1994-07-24,A,3.6528732114
54,USGS,01374531,1994-07-25,A,3.4546552852000003
55,USGS,01374531,1994-07-26,A,5.2669334676
56,USGS,01374531,1994-07-27,A,4.3324775298
57,USGS,01374531,1994-07-28,A,8.636638213
58,USGS,01374531,1994-07-29,A,6.5978252578
59,USGS,01374531,1994-07-30,A,4.7005965356
60,USGS,01374531,1994-07-31,A,4.3041606832
61,USGS,01374531,1994-08-01,A,4.5590123026
62,USGS,01374531,1994-08-02,A,4.5590123026
63,USGS,01374531,1994-08-03,A,4.3324775298
64,USGS,01374531,1994-08-04,A,3.964358524
65,USGS,01374531,1994-08-05,A,3.964358524
