,agency_cd,site_no,datetime,Data codes,Q_m3_s_mean
0,USGS,01358500,1923-10-01,A,1.0194064776
1,USGS,01358500,1923-10-02,A,0.707921165
2,USGS,01358500,1923-10-03,A,0.5380200854
3,USGS,01358500,1923-10-04,A,0.5097032388
4,USGS,01358500,1923-10-05,A,0.4530695456
5,USGS,01358500,1923-10-06,A,0.424752699
6,USGS,01358500,1923-10-07,A,0.3681190058
7,USGS,01358500,1923-10-08,A,0.3398021592
8,USGS,01358500,1923-10-09,A,0.27750509668
9,USGS,01358500,1923-10-10,A,0.27750509668
10,USGS,01358500,1923-10-11,A,0.27750509668
11,USGS,01358500,1923-10-12,A,0.26334667338
12,USGS,01358500,1923-10-13,A,0.2548516194
13,USGS,01358500,1923-10-14,A,0.26334667338
14,USGS,01358500,1923-10-15,A,0.26334667338
15,USGS,01358500,1923-10-16,A,0.26334667338
16,USGS,01358500,1923-10-17,A,0.2548516194
17,USGS,01358500,1923-10-18,A,0.23502982678000003
18,USGS,01358500,1923-10-19,A,0.24352488076
19,USGS,01358500,1923-10-20,A,0.4813863922
20,USGS,01358500,1923-10-21,A,0.849505398
21,USGS,01358500,1923-10-22,A,0.7362380116
22,USGS,01358500,1923-10-23,A,0.6796043184
23,USGS,01358500,1923-10-24,A,19.878426313200002
24,USGS,01358500,1923-10-25,A,18.547534523
25,USGS,01358500,1923-10-26,A,8.8065392926
26,USGS,01358500,1923-10-27,A,5.4368345472
27,USGS,01358500,1923-10-28,A,4.0209922172
28,USGS,01358500,1923-10-29,A,3.2847542056
29,USGS,01358500,1923-10-30,A,3.5679226716
30,USGS,01358500,1923-10-31,A,8.6649550596
31,USGS,01358500,1923-11-01,A,5.9748546326000005
32,USGS,01358500,1923-11-02,A,4.0776259104
33,USGS,01358500,1923-11-03,A,3.0865362794
34,USGS,01358500,1923-11-04,A,2.5485161940000003
35,USGS,01358500,1923-11-05,A,2.265347728
36,USGS,01358500,1923-11-06,A,2.0954466484000003
37,USGS,01358500,1923-11-07,A,13.2806010554
38,USGS,01358500,1923-11-08,A,27.3540738156
39,USGS,01358500,1923-11-09,A,14.6114928456
40,USGS,01358500,1923-11-10,A,9.4011930712
41,USGS,01358500,1923-11-11,A,8.6649550596
42,USGS,01358500,1923-11-12,A,8.5516876732
43,USGS,01358500,1923-11-13,A,6.6261421044
44,USGS,01358500,1923-11-14,A,5.5217850870000005
45,USGS,01358500,1923-11-15,A,4.672279689
46,USGS,01358500,1923-11-16,A,4.1625764502000004
47,USGS,01358500,1923-11-17,A,3.5962395182
