,agency_cd,site_no,datetime,Data codes,Q_m3_s_mean
0,USGS,01364959,1996-05-01,A,2.2370308814
1,USGS,01364959,1996-05-02,A,1.3875254834000001
2,USGS,01364959,1996-05-03,A,1.1043570174
3,USGS,01364959,1996-05-04,A,0.991089631
4,USGS,01364959,1996-05-05,A,0.9061390912
5,USGS,01364959,1996-05-06,A,0.9061390912
6,USGS,01364959,1996-05-07,A,0.7645548582
7,USGS,01364959,1996-05-08,A,0.7362380116
8,USGS,01364959,1996-05-09,A,0.6796043184
9,USGS,01364959,1996-05-10,A,0.7362380116
10,USGS,01364959,1996-05-11,A,1.1609907106000001
11,USGS,01364959,1996-05-12,A,1.3875254834000001
12,USGS,01364959,1996-05-13,A,0.8778222446
13,USGS,01364959,1996-05-14,A,0.7928717048
14,USGS,01364959,1996-05-15,A,0.7362380116
15,USGS,01364959,1996-05-16,A,0.7362380116
16,USGS,01364959,1996-05-17,A,0.7362380116
17,USGS,01364959,1996-05-18,A,0.707921165
18,USGS,01364959,1996-05-19,A,0.7362380116
19,USGS,01364959,1996-05-20,A,0.707921165
20,USGS,01364959,1996-05-21,A,0.6796043184
21,USGS,01364959,1996-05-22,A,0.566336932
22,USGS,01364959,1996-05-23,A,0.5097032388
23,USGS,01364959,1996-05-24,A,0.4530695456
24,USGS,01364959,1996-05-25,A,0.3964358524
25,USGS,01364959,1996-05-26,A,0.3681190058
26,USGS,01364959,1996-05-27,A,0.3681190058
27,USGS,01364959,1996-05-28,A,0.3114853126
28,USGS,01364959,1996-05-29,A,0.3114853126
29,USGS,01364959,1996-05-30,A,0.2690100427
30,USGS,01364959,1996-05-31,A,0.26051498872
31,USGS,01364959,1996-06-01,A,0.24918825008000003
32,USGS,01364959,1996-06-02,A,0.24635656541999998
33,USGS,01364959,1996-06-03,A,0.2690100427
34,USGS,01364959,1996-06-04,A,0.27467341202
35,USGS,01364959,1996-06-05,A,0.24635656541999998
36,USGS,01364959,1996-06-06,A,0.2123763495
37,USGS,01364959,1996-06-07,A,0.20954466484
38,USGS,01364959,1996-06-08,A,0.707921165
39,USGS,01364959,1996-06-09,A,0.7362380116
40,USGS,01364959,1996-06-10,A,2.3219814212000003
41,USGS,01364959,1996-06-11,A,1.2459412504
42,USGS,01364959,1996-06-12,A,0.7645548582
43,USGS,01364959,1996-06-13,A,0.7928717048
44,USGS,01364959,1996-06-14,A,0.707921165
45,USGS,01364959,1996-06-15,A,0.566336932
46,USGS,01364959,1996-06-16,A,0.4813863922
47,USGS,01364959,1996-06-17,A,0.4813863922
48,USGS,01364959,1996-06-18,A,0.4813863922
49,USGS,01364959,1996-06-19,A,0.6229706252
50,USGS,01364959,1996-06-20,A,0.6512874718
51,USGS,01364959,1996-06-21,A,0.5097032388
52,USGS,01364959,1996-06-22,A,0.4530695456
53,USGS,01364959,1996-06-23,A,0.3964358524
54,USGS,01364959,1996-06-24,A,0.3681190058
55,USGS,01364959,1996-06-25,A,0.3681190058
56,USGS,01364959,1996-06-26,A,0.3114853126
57,USGS,01364959,1996-06-27,A,0.283168466
58,USGS,01364959,1996-06-28,A,0.3114853126
59,USGS,01364959,1996-06-29,A,0.27184172736
60,USGS,01364959,1996-06-30,A,0.3398021592
61,USGS,01364959,1996-07-01,A,0.28033678134
62,USGS,01364959,1996-07-02,A,0.25201993474
63,USGS,01364959,1996-07-03,A,0.5380200854
64,USGS,01364959,1996-07-04,A,0.424752699
65,USGS,01364959,1996-07-05,A,0.3114853126
66,USGS,01364959,1996-07-06,A,0.27467341202
67,USGS,01364959,1996-07-07,A,0.26617835804
68,USGS,01364959,1996-07-08,A,0.283168466
69,USGS,01364959,1996-07-09,A,0.3114853126
70,USGS,01364959,1996-07-10,A,0.24918825008000003
71,USGS,01364959,1996-07-11,A,0.21803971882
72,USGS,01364959,1996-07-12,A,0.20671298018
73,USGS,01364959,1996-07-13,A,4.4457449162
74,USGS,01364959,1996-07-14,A,2.5201993474
75,USGS,01364959,1996-07-15,A,2.5485161940000003
76,USGS,01364959,1996-07-16,A,2.3786151144
77,USGS,01364959,1996-07-17,A,1.2742580970000001
78,USGS,01364959,1996-07-18,A,0.9344559378
79,USGS,01364959,1996-07-19,A,0.8211885514
80,USGS,01364959,1996-07-20,A,0.6796043184
81,USGS,01364959,1996-07-21,A,0.566336932
82,USGS,01364959,1996-07-22,A,0.4813863922
83,USGS,01364959,1996-07-23,A,0.4530695456
84,USGS,01364959,1996-07-24,A,0.424752699
85,USGS,01364959,1996-07-25,A,0.5380200854
86,USGS,01364959,1996-07-26,A,1.1893075572
87,USGS,01364959,1996-07-27,A,0.6229706252
88,USGS,01364959,1996-07-28,A,0.5097032388
89,USGS,01364959,1996-07-29,A,0.4813863922
90,USGS,01364959,1996-07-30,A,0.4530695456
91,USGS,01364959,1996-07-31,A,0.4813863922
92,USGS,01364959,1996-08-01,A,0.4530695456
93,USGS,01364959,1996-08-02,A,0.3964358524
94,USGS,01364959,1996-08-03,A,0.3681190058
95,USGS,01364959,1996-08-04,A,0.3681190058
96,USGS,01364959,1996-08-05,A,0.3398021592
97,USGS,01364959,1996-08-06,A,0.3398021592
98,USGS,01364959,1996-08-07,A,0.3114853126
99,USGS,01364959,1996-08-08,A,0.283168466
100,USGS,01364959,1996-08-09,A,0.283168466
101,USGS,01364959,1996-08-10,A,0.25201993474
102,USGS,01364959,1996-08-11,A,0.22087140348
103,USGS,01364959,1996-08-12,A,0.2123763495
104,USGS,01364959,1996-08-13,A,0.20671298018
105,USGS,01364959,1996-08-14,A,0.19255455688
106,USGS,01364959,1996-08-15,A,0.19255455688
107,USGS,01364959,1996-08-16,A,0.18972287222
108,USGS,01364959,1996-08-17,A,0.17556444892
109,USGS,01364959,1996-08-18,A,0.16140602562
110,USGS,01364959,1996-08-19,A,0.1557426563
111,USGS,01364959,1996-08-20,A,0.15007928698
112,USGS,01364959,1996-08-21,A,0.15007928698
113,USGS,01364959,1996-08-22,A,0.13875254834
114,USGS,01364959,1996-08-23,A,0.13592086368
115,USGS,01364959,1996-08-24,A,0.23219814211999998
116,USGS,01364959,1996-08-25,A,0.13875254834
117,USGS,01364959,1996-08-26,A,0.1274258097
118,USGS,01364959,1996-08-27,A,0.1557426563
119,USGS,01364959,1996-08-28,A,0.283168466
120,USGS,01364959,1996-08-29,A,0.141584233
121,USGS,01364959,1996-08-30,A,0.12176244038
122,USGS,01364959,1996-08-31,A,0.10760401708
123,USGS,01364959,1996-09-01,A,0.10477233242
124,USGS,01364959,1996-09-02,A,0.10477233242
125,USGS,01364959,1996-09-03,A,0.10477233242
126,USGS,01364959,1996-09-04,A,0.10477233242
127,USGS,01364959,1996-09-05,A,0.10477233242
128,USGS,01364959,1996-09-06,A,0.10477233242
129,USGS,01364959,1996-09-07,A,0.3114853126
130,USGS,01364959,1996-09-08,A,0.3114853126
131,USGS,01364959,1996-09-09,A,0.1699010796
132,USGS,01364959,1996-09-10,A,0.13592086368
133,USGS,01364959,1996-09-11,A,0.12176244038
134,USGS,01364959,1996-09-12,A,0.11609907105999999
135,USGS,01364959,1996-09-13,A,0.19255455688
136,USGS,01364959,1996-09-14,A,0.19538624154
137,USGS,01364959,1996-09-15,A,0.1274258097
138,USGS,01364959,1996-09-16,A,0.11893075572
139,USGS,01364959,1996-09-17,A,1.6423771028
140,USGS,01364959,1996-09-18,A,3.7661405978
141,USGS,01364959,1996-09-19,A,1.132673864
142,USGS,01364959,1996-09-20,A,0.707921165
143,USGS,01364959,1996-09-21,A,0.566336932
144,USGS,01364959,1996-09-22,A,0.6512874718
145,USGS,01364959,1996-09-23,A,0.7645548582
146,USGS,01364959,1996-09-24,A,0.5380200854
147,USGS,01364959,1996-09-25,A,0.566336932
148,USGS,01364959,1996-09-26,A,0.4530695456
149,USGS,01364959,1996-09-27,A,0.4530695456
150,USGS,01364959,1996-09-28,A,1.0477233242000001
151,USGS,01364959,1996-09-29,A,1.557426563
152,USGS,01364959,1996-09-30,A,0.8211885514
153,USGS,01364959,1996-10-01,A,0.6229706252
154,USGS,01364959,1996-10-02,A,0.5946537786
155,USGS,01364959,1996-10-03,A,0.5380200854
156,USGS,01364959,1996-10-04,A,0.424752699
157,USGS,01364959,1996-10-05,A,0.3681190058
158,USGS,01364959,1996-10-06,A,0.3681190058
159,USGS,01364959,1996-10-07,A,0.3398021592
160,USGS,01364959,1996-10-08,A,0.424752699
161,USGS,01364959,1996-10-09,A,0.6229706252
162,USGS,01364959,1996-10-10,A,0.5097032388
163,USGS,01364959,1996-10-11,A,0.3964358524
164,USGS,01364959,1996-10-12,A,0.3681190058
165,USGS,01364959,1996-10-13,A,0.3681190058
166,USGS,01364959,1996-10-14,A,0.3964358524
167,USGS,01364959,1996-10-15,A,0.3114853126
168,USGS,01364959,1996-10-16,A,0.3398021592
169,USGS,01364959,1996-10-17,A,0.3398021592
170,USGS,01364959,1996-10-18,A,0.3114853126
171,USGS,01364959,1996-10-19,A,1.8689118756
172,USGS,01364959,1996-10-20,A,10.052480543
173,USGS,01364959,1996-10-21,A,3.7378237512
174,USGS,01364959,1996-10-22,A,1.699010796
175,USGS,01364959,1996-10-23,A,1.2176244038
176,USGS,01364959,1996-10-24,A,1.1043570174
177,USGS,01364959,1996-10-25,A,0.8778222446
178,USGS,01364959,1996-10-26,A,0.7362380116
179,USGS,01364959,1996-10-27,A,0.707921165
180,USGS,01364959,1996-10-28,A,0.6512874718
181,USGS,01364959,1996-10-29,A,0.566336932
182,USGS,01364959,1996-10-30,A,0.566336932
183,USGS,01364959,1996-10-31,A,0.5097032388
184,USGS,01364959,1996-11-01,A,0.4813863922
185,USGS,01364959,1996-11-02,A,0.4530695456
186,USGS,01364959,1996-11-03,A,0.424752699
187,USGS,01364959,1996-11-04,A,0.3964358524
188,USGS,01364959,1996-11-05,A,0.3681190058
189,USGS,01364959,1996-11-06,A,0.3398021592
190,USGS,01364959,1996-11-07,A,0.3398021592
191,USGS,01364959,1996-11-08,A,0.991089631
192,USGS,01364959,1996-11-09,A,4.7572302288
193,USGS,01364959,1996-11-10,A,1.3025749436
194,USGS,01364959,1996-11-11,A,0.9344559378
195,USGS,01364959,1996-11-12,A,0.7645548582
196,USGS,01364959,1996-11-13,A,0.6796043184
197,USGS,01364959,1996-11-14,A,0.6229706252
198,USGS,01364959,1996-11-15,A,0.566336932
199,USGS,01364959,1996-11-16,A,0.5380200854
200,USGS,01364959,1996-11-17,A,0.5097032388
201,USGS,01364959,1996-11-18,A,0.4813863922
202,USGS,01364959,1996-11-19,A,0.5097032388
203,USGS,01364959,1996-11-20,A,0.4530695456
204,USGS,01364959,1996-11-21,A,0.424752699
205,USGS,01364959,1996-11-22,A,0.3964358524
206,USGS,01364959,1996-11-23,A,0.3681190058
207,USGS,01364959,1996-11-24,A,0.3398021592
208,USGS,01364959,1996-11-25,A,0.3398021592
209,USGS,01364959,1996-11-26,A,0.6229706252
210,USGS,01364959,1996-11-27,A,0.424752699
211,USGS,01364959,1996-11-28,A,0.3681190058
212,USGS,01364959,1996-11-29,A,0.3681190058
213,USGS,01364959,1996-11-30,A,0.3681190058
214,USGS,01364959,1996-12-01,A,4.4740617628
215,USGS,01364959,1996-12-02,A,6.5411915646
216,USGS,01364959,1996-12-03,A,1.6140602562000002
217,USGS,01364959,1996-12-04,A,1.1043570174
218,USGS,01364959,1996-12-05,A,0.8778222446
219,USGS,01364959,1996-12-06,A,0.8211885514
220,USGS,01364959,1996-12-07,A,0.7362380116
221,USGS,01364959,1996-12-08,A,0.6796043184
222,USGS,01364959,1996-12-09,A,0.5946537786
223,USGS,01364959,1996-12-10,A,0.566336932
224,USGS,01364959,1996-12-11,A,0.5380200854
225,USGS,01364959,1996-12-12,A,0.7928717048
226,USGS,01364959,1996-12-13,A,0.9627727844
227,USGS,01364959,1996-12-14,A,0.8778222446
228,USGS,01364959,1996-12-15,A,0.7362380116
229,USGS,01364959,1996-12-16,A,0.6796043184
