,agency_cd,site_no,datetime,Data codes,Q_m3_s_mean
0,USGS,01374821,1994-03-23,A,6.3429736384
1,USGS,01374821,1994-03-24,A,6.6261421044
2,USGS,01374821,1994-03-25,A,6.088122019
3,USGS,01374821,1994-03-26,A,5.1819829278
4,USGS,01374821,1994-03-27,A,5.0120818482
5,USGS,01374821,1994-03-28,A,6.5695084112
6,USGS,01374821,1994-03-29,A,7.9853507412
7,USGS,01374821,1994-03-30,A,7.7021822752
8,USGS,01374821,1994-03-31,A,5.8332703996
9,USGS,01374821,1994-04-01,A,4.530695456
10,USGS,01374821,1994-04-02,A,3.7095069046
11,USGS,01374821,1994-04-03,A,3.114853126
12,USGS,01374821,1994-04-04,A,2.7750509668000003
13,USGS,01374821,1994-04-05,A,2.406931961
14,USGS,01374821,1994-04-06,A,2.1520803416
15,USGS,01374821,1994-04-07,A,2.4352488076
16,USGS,01374821,1994-04-08,A,2.4918825008
17,USGS,01374821,1994-04-09,A,2.1803971882
18,USGS,01374821,1994-04-10,A,2.0104961086
19,USGS,01374821,1994-04-11,A,2.0671298018
20,USGS,01374821,1994-04-12,A,2.0104961086
21,USGS,01374821,1994-04-13,A,2.6334667338
22,USGS,01374821,1994-04-14,A,4.0493090638
23,USGS,01374821,1994-04-15,A,3.5112889784
24,USGS,01374821,1994-04-16,A,3.3413878988
25,USGS,01374821,1994-04-17,A,3.7661405978
26,USGS,01374821,1994-04-18,A,2.973268893
27,USGS,01374821,1994-04-19,A,2.5485161940000003
28,USGS,01374821,1994-04-20,A,2.265347728
29,USGS,01374821,1994-04-21,A,1.982179262
30,USGS,01374821,1994-04-22,A,1.7273276426000002
31,USGS,01374821,1994-04-23,A,1.5291097164
32,USGS,01374821,1994-04-24,A,1.3875254834000001
33,USGS,01374821,1994-04-25,A,1.3025749436
34,USGS,01374821,1994-04-26,A,1.2459412504
35,USGS,01374821,1994-04-27,A,1.1893075572
36,USGS,01374821,1994-04-28,A,1.1609907106000001
37,USGS,01374821,1994-04-29,A,1.0477233242000001
38,USGS,01374821,1994-04-30,A,0.991089631
39,USGS,01374821,1994-05-01,A,1.0760401708
40,USGS,01374821,1994-05-02,A,1.1609907106000001
41,USGS,01374821,1994-05-03,A,1.0194064776
42,USGS,01374821,1994-05-04,A,0.9061390912
43,USGS,01374821,1994-05-05,A,0.7928717048
44,USGS,01374821,1994-05-06,A,0.7645548582
45,USGS,01374821,1994-05-07,A,0.7928717048
46,USGS,01374821,1994-05-08,A,1.3875254834000001
47,USGS,01374821,1994-05-09,A,1.6706939494
48,USGS,01374821,1994-05-10,A,1.3875254834000001
49,USGS,01374821,1994-05-11,A,1.132673864
50,USGS,01374821,1994-05-12,A,0.991089631
51,USGS,01374821,1994-05-13,A,0.9344559378
52,USGS,01374821,1994-05-14,A,0.8211885514
53,USGS,01374821,1994-05-15,A,0.7362380116
54,USGS,01374821,1994-05-16,A,1.7273276426000002
55,USGS,01374821,1994-05-17,A,3.822774291
56,USGS,01374821,1994-05-18,A,3.3697047454
57,USGS,01374821,1994-05-19,A,2.6334667338
58,USGS,01374821,1994-05-20,A,2.3219814212000003
59,USGS,01374821,1994-05-21,A,1.982179262
60,USGS,01374821,1994-05-22,A,1.7273276426000002
61,USGS,01374821,1994-05-23,A,1.4441591766
62,USGS,01374821,1994-05-24,A,1.2459412504
63,USGS,01374821,1994-05-25,A,1.1893075572
64,USGS,01374821,1994-05-26,A,1.2176244038
65,USGS,01374821,1994-05-27,A,1.1043570174
66,USGS,01374821,1994-05-28,A,0.991089631
67,USGS,01374821,1994-05-29,A,0.9061390912
68,USGS,01374821,1994-05-30,A,0.8211885514
69,USGS,01374821,1994-05-31,A,0.7362380116
70,USGS,01374821,1994-06-01,A,0.6796043184
71,USGS,01374821,1994-06-02,A,0.6229706252
72,USGS,01374821,1994-06-03,A,0.5380200854
73,USGS,01374821,1994-06-04,A,0.4813863922
74,USGS,01374821,1994-06-05,A,0.4530695456
75,USGS,01374821,1994-06-06,A,0.424752699
76,USGS,01374821,1994-06-07,A,0.424752699
77,USGS,01374821,1994-06-08,A,0.424752699
78,USGS,01374821,1994-06-09,A,0.3964358524
79,USGS,01374821,1994-06-10,A,0.3964358524
80,USGS,01374821,1994-06-11,A,0.3964358524
81,USGS,01374821,1994-06-12,A,1.982179262
82,USGS,01374821,1994-06-13,A,6.5978252578
83,USGS,01374821,1994-06-14,A,5.5217850870000005
84,USGS,01374821,1994-06-15,A,3.7944574444
85,USGS,01374821,1994-06-16,A,2.5768330406
86,USGS,01374821,1994-06-17,A,1.8405950290000002
87,USGS,01374821,1994-06-18,A,1.3592086368
88,USGS,01374821,1994-06-19,A,1.0477233242000001
89,USGS,01374821,1994-06-20,A,0.8211885514
90,USGS,01374821,1994-06-21,A,0.6796043184
91,USGS,01374821,1994-06-22,A,0.707921165
92,USGS,01374821,1994-06-23,A,0.5946537786
93,USGS,01374821,1994-06-24,A,0.566336932
94,USGS,01374821,1994-06-25,A,1.1893075572
95,USGS,01374821,1994-06-26,A,1.5857434096
96,USGS,01374821,1994-06-27,A,1.3592086368
97,USGS,01374821,1994-06-28,A,0.991089631
98,USGS,01374821,1994-06-29,A,1.557426563
99,USGS,01374821,1994-06-30,A,3.4546552852000003
100,USGS,01374821,1994-07-01,A,2.8033678134
101,USGS,01374821,1994-07-02,A,2.0104961086
102,USGS,01374821,1994-07-03,A,1.5007928698000002
103,USGS,01374821,1994-07-04,A,1.132673864
104,USGS,01374821,1994-07-05,A,0.9061390912
105,USGS,01374821,1994-07-06,A,0.7362380116
106,USGS,01374821,1994-07-07,A,0.6229706252
107,USGS,01374821,1994-07-08,A,0.7928717048
108,USGS,01374821,1994-07-09,A,1.3025749436
109,USGS,01374821,1994-07-10,A,1.1893075572
110,USGS,01374821,1994-07-11,A,0.9061390912
111,USGS,01374821,1994-07-12,A,0.6796043184
112,USGS,01374821,1994-07-13,A,0.5380200854
113,USGS,01374821,1994-07-14,A,0.4813863922
114,USGS,01374821,1994-07-15,A,0.424752699
115,USGS,01374821,1994-07-16,A,0.3964358524
116,USGS,01374821,1994-07-17,A,0.3681190058
117,USGS,01374821,1994-07-18,A,0.3681190058
118,USGS,01374821,1994-07-19,A,0.3681190058
119,USGS,01374821,1994-07-20,A,0.3681190058
120,USGS,01374821,1994-07-21,A,0.3398021592
121,USGS,01374821,1994-07-22,A,0.3398021592
122,USGS,01374821,1994-07-23,A,0.566336932
123,USGS,01374821,1994-07-24,A,1.3875254834000001
124,USGS,01374821,1994-07-25,A,1.41584233
125,USGS,01374821,1994-07-26,A,1.1043570174
126,USGS,01374821,1994-07-27,A,0.8211885514
127,USGS,01374821,1994-07-28,A,2.2087140348
128,USGS,01374821,1994-07-29,A,3.5962395182
129,USGS,01374821,1994-07-30,A,2.9166351998
130,USGS,01374821,1994-07-31,A,2.406931961
131,USGS,01374821,1994-08-01,A,1.8405950290000002
132,USGS,01374821,1994-08-02,A,1.4724760232
133,USGS,01374821,1994-08-03,A,1.1893075572
134,USGS,01374821,1994-08-04,A,0.9627727844
135,USGS,01374821,1994-08-05,A,0.849505398
136,USGS,01374821,1994-08-06,A,0.8211885514
137,USGS,01374821,1994-08-07,A,0.707921165
138,USGS,01374821,1994-08-08,A,0.5946537786
139,USGS,01374821,1994-08-09,A,0.5097032388
140,USGS,01374821,1994-08-10,A,0.4530695456
141,USGS,01374821,1994-08-11,A,0.3964358524
142,USGS,01374821,1994-08-12,A,0.3964358524
143,USGS,01374821,1994-08-13,A,0.3964358524
144,USGS,01374821,1994-08-14,A,0.424752699
145,USGS,01374821,1994-08-15,A,0.4813863922
146,USGS,01374821,1994-08-16,A,0.4530695456
147,USGS,01374821,1994-08-17,A,0.4530695456
148,USGS,01374821,1994-08-18,A,1.0760401708
149,USGS,01374821,1994-08-19,A,1.9538624154000002
150,USGS,01374821,1994-08-20,A,1.8972287222
151,USGS,01374821,1994-08-21,A,1.4724760232
152,USGS,01374821,1994-08-22,A,1.8122781824
153,USGS,01374821,1994-08-23,A,2.6051498872
154,USGS,01374821,1994-08-24,A,2.2087140348
155,USGS,01374821,1994-08-25,A,1.6423771028
156,USGS,01374821,1994-08-26,A,1.2742580970000001
157,USGS,01374821,1994-08-27,A,1.0477233242000001
158,USGS,01374821,1994-08-28,A,0.8778222446
159,USGS,01374821,1994-08-29,A,0.849505398
160,USGS,01374821,1994-08-30,A,0.7928717048
161,USGS,01374821,1994-08-31,A,0.6796043184
162,USGS,01374821,1994-09-01,A,0.5946537786
163,USGS,01374821,1994-09-02,A,0.5097032388
164,USGS,01374821,1994-09-03,A,0.4530695456
165,USGS,01374821,1994-09-04,A,0.4530695456
166,USGS,01374821,1994-09-05,A,0.3681190058
167,USGS,01374821,1994-09-06,A,0.3398021592
168,USGS,01374821,1994-09-07,A,0.3398021592
169,USGS,01374821,1994-09-08,A,0.3398021592
170,USGS,01374821,1994-09-09,A,0.3398021592
171,USGS,01374821,1994-09-10,A,0.3398021592
172,USGS,01374821,1994-09-11,A,0.3398021592
173,USGS,01374821,1994-09-12,A,0.3398021592
174,USGS,01374821,1994-09-13,A,0.3398021592
175,USGS,01374821,1994-09-14,A,0.3398021592
176,USGS,01374821,1994-09-15,A,0.3398021592
177,USGS,01374821,1994-09-16,A,0.3398021592
178,USGS,01374821,1994-09-17,A,0.3398021592
179,USGS,01374821,1994-09-18,A,0.3681190058
180,USGS,01374821,1994-09-19,A,0.3681190058
181,USGS,01374821,1994-09-20,A,0.3681190058
182,USGS,01374821,1994-09-21,A,0.3681190058
183,USGS,01374821,1994-09-22,A,0.3681190058
184,USGS,01374821,1994-09-23,A,0.4530695456
185,USGS,01374821,1994-09-24,A,0.707921165
186,USGS,01374821,1994-09-25,A,0.8211885514
187,USGS,01374821,1994-09-26,A,0.7928717048
188,USGS,01374821,1994-09-27,A,0.9627727844
189,USGS,01374821,1994-09-28,A,0.991089631
190,USGS,01374821,1994-09-29,A,0.8778222446
191,USGS,01374821,1994-09-30,A,0.707921165
192,USGS,01374821,1994-10-01,A,0.5946537786
193,USGS,01374821,1994-10-02,A,0.5946537786
194,USGS,01374821,1994-10-03,A,0.5380200854
195,USGS,01374821,1994-10-04,A,0.4813863922
196,USGS,01374821,1994-10-05,A,0.424752699
197,USGS,01374821,1994-10-06,A,0.3964358524
198,USGS,01374821,1994-10-07,A,0.3681190058
199,USGS,01374821,1994-10-08,A,0.3398021592
200,USGS,01374821,1994-10-09,A,0.3398021592
201,USGS,01374821,1994-10-10,A,0.3398021592
202,USGS,01374821,1994-10-11,A,0.3398021592
203,USGS,01374821,1994-10-12,A,0.3398021592
204,USGS,01374821,1994-10-13,A,0.3398021592
205,USGS,01374821,1994-10-14,A,0.3398021592
206,USGS,01374821,1994-10-15,A,0.3398021592
207,USGS,01374821,1994-10-16,A,0.3398021592
208,USGS,01374821,1994-10-17,A,0.3398021592
209,USGS,01374821,1994-10-18,A,0.3398021592
210,USGS,01374821,1994-10-19,A,0.3398021592
211,USGS,01374821,1994-10-20,A,0.3681190058
212,USGS,01374821,1994-10-21,A,0.3681190058
213,USGS,01374821,1994-10-22,A,0.3681190058
214,USGS,01374821,1994-10-23,A,0.3681190058
215,USGS,01374821,1994-10-24,A,0.3681190058
216,USGS,01374821,1994-10-25,A,0.3681190058
217,USGS,01374821,1994-10-26,A,0.3681190058
218,USGS,01374821,1994-10-27,A,0.3681190058
219,USGS,01374821,1994-10-28,A:e,0.3681190058
220,USGS,01374821,1994-10-29,A,0.3681190058
221,USGS,01374821,1994-10-30,A,0.3681190058
222,USGS,01374821,1994-10-31,A,0.3681190058
223,USGS,01374821,1994-11-01,A,0.3681190058
224,USGS,01374821,1994-11-02,A,0.3681190058
225,USGS,01374821,1994-11-03,A,0.3681190058
226,USGS,01374821,1994-11-04,A,0.3681190058
227,USGS,01374821,1994-11-05,A,0.3398021592
228,USGS,01374821,1994-11-06,A,0.3681190058
229,USGS,01374821,1994-11-07,A,0.3398021592
230,USGS,01374821,1994-11-08,A,0.3681190058
231,USGS,01374821,1994-11-09,A,0.3681190058
232,USGS,01374821,1994-11-10,A,0.3681190058
233,USGS,01374821,1994-11-11,A:e,0.3681190058
234,USGS,01374821,1994-11-12,A:e,0.3681190058
235,USGS,01374821,1994-11-13,A:e,0.3398021592
236,USGS,01374821,1994-11-14,A:e,0.3398021592
237,USGS,01374821,1994-11-15,A,0.3398021592
238,USGS,01374821,1994-11-16,A,0.3398021592
239,USGS,01374821,1994-11-17,A:e,0.3398021592
240,USGS,01374821,1994-11-18,A,0.3398021592
241,USGS,01374821,1994-11-19,A,0.3398021592
242,USGS,01374821,1994-11-20,A,0.3114853126
243,USGS,01374821,1994-11-21,A,0.3398021592
244,USGS,01374821,1994-11-22,A,0.8211885514
245,USGS,01374821,1994-11-23,A:e,0.566336932
246,USGS,01374821,1994-11-24,A:e,0.424752699
247,USGS,01374821,1994-11-25,A:e,0.3398021592
248,USGS,01374821,1994-11-26,A:e,0.3398021592
249,USGS,01374821,1994-11-27,A:e,0.3398021592
250,USGS,01374821,1994-11-28,A,0.566336932
251,USGS,01374821,1994-11-29,A,1.0760401708
252,USGS,01374821,1994-11-30,A:e,0.4530695456
253,USGS,01374821,1994-12-01,A:e,0.5097032388
