,agency_cd,site_no,datetime,Data codes,Q_m3_s_mean
0,USGS,01374781,2006-12-08,A,0.71358453432
1,USGS,01374781,2006-12-09,A,0.6258023098600001
2,USGS,01374781,2006-12-10,A,0.64279241782
3,USGS,01374781,2006-12-11,A,0.5974854632600001
4,USGS,01374781,2006-12-12,A,0.5974854632600001
5,USGS,01374781,2006-12-13,A,0.566336932
6,USGS,01374781,2006-12-14,A,0.60031714792
7,USGS,01374781,2006-12-15,A,0.5125349234600001
8,USGS,01374781,2006-12-16,A,0.45023786094
9,USGS,01374781,2006-12-17,A,0.40776259104
10,USGS,01374781,2006-12-18,A,0.3964358524
11,USGS,01374781,2006-12-19,A,0.37378237512
12,USGS,01374781,2006-12-20,A,0.34263384386
13,USGS,01374781,2006-12-21,A,0.34263384386
14,USGS,01374781,2006-12-22,A,0.34546552852
15,USGS,01374781,2006-12-23,A,1.3960205373799999
16,USGS,01374781,2006-12-24,A,0.91746582984
17,USGS,01374781,2006-12-25,A,0.52952503142
18,USGS,01374781,2006-12-26,A,0.94295099178
19,USGS,01374781,2006-12-27,A,0.6654458951
20,USGS,01374781,2006-12-28,A,0.48988144618
21,USGS,01374781,2006-12-29,A,0.44174280696
22,USGS,01374781,2006-12-30,A,0.40776259104
23,USGS,01374781,2006-12-31,A,0.39360416774
24,USGS,01374781,2007-01-01,A,2.39560522236
25,USGS,01374781,2007-01-02,A,1.9963376853
26,USGS,01374781,2007-01-03,A,0.79853507412
27,USGS,01374781,2007-01-04,A,0.67677263374
28,USGS,01374781,2007-01-05,A,0.7390696962600001
29,USGS,01374781,2007-01-06,A,0.9372876224600001
30,USGS,01374781,2007-01-07,A,0.67677263374
31,USGS,01374781,2007-01-08,A,2.28233783596
32,USGS,01374781,2007-01-09,A,1.7924563897799999
33,USGS,01374781,2007-01-10,A,0.9061390912
34,USGS,01374781,2007-01-11,A,0.6880993723800001
35,USGS,01374781,2007-01-12,A,0.67394094908
36,USGS,01374781,2007-01-13,A,0.81835686674
37,USGS,01374781,2007-01-14,A,0.8863172985800001
38,USGS,01374781,2007-01-15,A,1.2176244038
39,USGS,01374781,2007-01-16,A,0.95144604576
40,USGS,01374781,2007-01-17,A,0.6088122019
41,USGS,01374781,2007-01-18,A,0.4955448155
42,USGS,01374781,2007-01-19,A,0.5974854632600001
43,USGS,01374781,2007-01-20,A,0.54934682404
44,USGS,01374781,2007-01-21,A,0.42192101434
45,USGS,01374781,2007-01-22,A,0.424752699
46,USGS,01374781,2007-01-23,A,0.42758438366
47,USGS,01374781,2007-01-24,A,0.40493090638
48,USGS,01374781,2007-01-25,A,0.39926753706
49,USGS,01374781,2007-01-26,A,0.31714868192
50,USGS,01374781,2007-01-27,A,0.30299025862
51,USGS,01374781,2007-01-28,A,0.34546552852
52,USGS,01374781,2007-01-29,A,0.33130710522
53,USGS,01374781,2007-01-30,A,0.28883183532
54,USGS,01374781,2007-01-31,A,0.28600015066
55,USGS,01374781,2007-02-01,A,0.27523974895200004
56,USGS,01374781,2007-02-02,A:e,0.27608925435
57,USGS,01374781,2007-02-03,A:e,0.28203579213600005
58,USGS,01374781,2007-02-04,A:e,0.283168466
59,USGS,01374781,2007-02-05,A:e,0.29166351998
60,USGS,01374781,2007-02-06,A:e,0.274107075088
61,USGS,01374781,2007-02-07,A,0.22087140348
62,USGS,01374781,2007-02-08,A,0.210111001772
63,USGS,01374781,2007-02-09,A,0.20586347478199998
64,USGS,01374781,2007-02-10,A,0.19963376853
65,USGS,01374781,2007-02-11,A,0.19085554608400002
66,USGS,01374781,2007-02-12,A,0.191421883016
67,USGS,01374781,2007-02-13,A,0.19085554608400002
68,USGS,01374781,2007-02-14,A:e,0.19057237761800003
69,USGS,01374781,2007-02-15,A:e,0.201899116258
70,USGS,01374781,2007-02-16,A,0.204164463986
71,USGS,01374781,2007-02-17,A,0.174714943522
72,USGS,01374781,2007-02-18,A,0.177263459716
73,USGS,01374781,2007-02-19,A,0.154893150902
74,USGS,01374781,2007-02-20,A,0.15857434096
75,USGS,01374781,2007-02-21,A,0.23644566911
76,USGS,01374781,2007-02-22,A,0.28883183532
77,USGS,01374781,2007-02-23,A,0.3398021592
78,USGS,01374781,2007-02-24,A,0.28260212906800003
79,USGS,01374781,2007-02-25,A,0.23248131058600002
80,USGS,01374781,2007-02-26,A,0.25060409241
81,USGS,01374781,2007-02-27,A,0.24947141854600002
82,USGS,01374781,2007-02-28,A:e,0.25201993474
83,USGS,01374781,2007-03-01,A,0.30299025862
84,USGS,01374781,2007-03-02,A,5.7766367064
85,USGS,01374781,2007-03-03,A,4.1908932968000006
86,USGS,01374781,2007-03-04,A,1.8405950290000002
87,USGS,01374781,2007-03-05,A,1.0958619634200002
88,USGS,01374781,2007-03-06,A,0.75322811956
89,USGS,01374781,2007-03-07,A:e,0.60031714792
90,USGS,01374781,2007-03-08,A:e,0.566336932
91,USGS,01374781,2007-03-09,A:e,0.5380200854
92,USGS,01374781,2007-03-10,A,0.55501019336
93,USGS,01374781,2007-03-11,A,2.0727931711200003
94,USGS,01374781,2007-03-12,A,1.33655515952
95,USGS,01374781,2007-03-13,A,1.22045608846
96,USGS,01374781,2007-03-14,A,1.32806010554
97,USGS,01374781,2007-03-15,A,1.6225553101799999
98,USGS,01374781,2007-03-16,A,1.46964433854
99,USGS,01374781,2007-03-17,A,1.33655515952
100,USGS,01374781,2007-03-18,A,1.11002038672
101,USGS,01374781,2007-03-19,A,0.87499055994
102,USGS,01374781,2007-03-20,A,1.00241636964
103,USGS,01374781,2007-03-21,A,1.07320848614
104,USGS,01374781,2007-03-22,A,1.86041682162
105,USGS,01374781,2007-03-23,A,4.4174280696
106,USGS,01374781,2007-03-24,A,3.1998036658
107,USGS,01374781,2007-03-25,A,3.2847542056
108,USGS,01374781,2007-03-26,A,2.38144679906
109,USGS,01374781,2007-03-27,A,2.3786151144
110,USGS,01374781,2007-03-28,A,2.09261496374
111,USGS,01374781,2007-03-29,A,1.56875330164
112,USGS,01374781,2007-03-30,A,1.3308917902
113,USGS,01374781,2007-03-31,A,1.23461451176
114,USGS,01374781,2007-04-01,A,1.12701049468
115,USGS,01374781,2007-04-02,A,1.33655515952
116,USGS,01374781,2007-04-03,A,1.17798081856
117,USGS,01374781,2007-04-04,A,1.94819904608
118,USGS,01374781,2007-04-05,A,2.5909914639
119,USGS,01374781,2007-04-06,A,1.4300007533
120,USGS,01374781,2007-04-07,A,1.17231744924
121,USGS,01374781,2007-04-08,A,1.04489163954
122,USGS,01374781,2007-04-09,A,0.94578267644
123,USGS,01374781,2007-04-10,A,0.87499055994
124,USGS,01374781,2007-04-11,A,0.79853507412
125,USGS,01374781,2007-04-12,A,2.7892093901
126,USGS,01374781,2007-04-13,A,2.8600015066
127,USGS,01374781,2007-04-14,A,1.5659216169799999
128,USGS,01374781,2007-04-15,A,6.3996073316
129,USGS,01374781,2007-04-16,A,20.7279317112
130,USGS,01374781,2007-04-17,A,6.7677263374
131,USGS,01374781,2007-04-18,A,3.6528732114
132,USGS,01374781,2007-04-19,A,2.48055576216
133,USGS,01374781,2007-04-20,A,1.9142188301599998
134,USGS,01374781,2007-04-21,A,1.5460998243600002
135,USGS,01374781,2007-04-22,A,1.3082383129200001
136,USGS,01374781,2007-04-23,A,1.12984217934
137,USGS,01374781,2007-04-24,A,1.00241636964
138,USGS,01374781,2007-04-25,A,0.9372876224600001
139,USGS,01374781,2007-04-26,A,1.12701049468
140,USGS,01374781,2007-04-27,A,2.9449520464
141,USGS,01374781,2007-04-28,A,2.10394170238
142,USGS,01374781,2007-04-29,A,1.24877293506
143,USGS,01374781,2007-04-30,A,1.0250698469200001
144,USGS,01374781,2007-05-01,A,0.86083213664
145,USGS,01374781,2007-05-02,A,0.87215887528
146,USGS,01374781,2007-05-03,A,0.75322811956
147,USGS,01374781,2007-05-04,A,0.6541191564600001
148,USGS,01374781,2007-05-05,A,0.60598051724
149,USGS,01374781,2007-05-06,A,0.54934682404
150,USGS,01374781,2007-05-07,A,0.50403986948
151,USGS,01374781,2007-05-08,A,0.5181982927800001
152,USGS,01374781,2007-05-09,A,0.4389111223
153,USGS,01374781,2007-05-10,A,0.46156459958
154,USGS,01374781,2007-05-11,A,0.6597825257800001
155,USGS,01374781,2007-05-12,A,0.62013894054
156,USGS,01374781,2007-05-13,A,0.58332703996
157,USGS,01374781,2007-05-14,A,0.44457449162
