,agency_cd,site_no,datetime,Data codes,Q_m3_s_mean
0,USGS,01362487,2010-09-30,A,1.7273276426000002
1,USGS,01362487,2010-10-01,A,46.439628424
2,USGS,01362487,2010-10-02,A,8.381786593600001
3,USGS,01362487,2010-10-03,A,4.1908932968000006
4,USGS,01362487,2010-10-04,A,2.53718945536
5,USGS,01362487,2010-10-05,A,2.71275390428
6,USGS,01362487,2010-10-06,A,2.1860605575200003
7,USGS,01362487,2010-10-07,A,1.9283772534599999
8,USGS,01362487,2010-10-08,A,1.32522842088
9,USGS,01362487,2010-10-09,A,1.02790153158
10,USGS,01362487,2010-10-10,A,0.83251529004
11,USGS,01362487,2010-10-11,A,0.72774295762
12,USGS,01362487,2010-10-12,A,0.63996073316
13,USGS,01362487,2010-10-13,A,0.54934682404
14,USGS,01362487,2010-10-14,A,0.5238616621000001
15,USGS,01362487,2010-10-15,A,1.37053537544
16,USGS,01362487,2010-10-16,A,1.54043645504
17,USGS,01362487,2010-10-17,A,0.9967530003200001
18,USGS,01362487,2010-10-18,A,0.84101034402
19,USGS,01362487,2010-10-19,A,0.76172317354
20,USGS,01362487,2010-10-20,A,0.69942611102
21,USGS,01362487,2010-10-21,A,0.64845578714
22,USGS,01362487,2010-10-22,A,0.60031714792
23,USGS,01362487,2010-10-23,A:e,0.57766367064
24,USGS,01362487,2010-10-24,A:e,0.5465151393800001
25,USGS,01362487,2010-10-25,A,0.54934682404
26,USGS,01362487,2010-10-26,A,0.72774295762
27,USGS,01362487,2010-10-27,A,3.114853126
28,USGS,01362487,2010-10-28,A,1.40451559136
29,USGS,01362487,2010-10-29,A,1.11568375604
30,USGS,01362487,2010-10-30,A,1.00241636964
31,USGS,01362487,2010-10-31,A,0.91463414518
32,USGS,01362487,2010-11-01,A,0.8240202360600001
33,USGS,01362487,2010-11-02,A,0.7673865428600001
34,USGS,01362487,2010-11-03,A,0.71924790364
35,USGS,01362487,2010-11-04,A,1.36770369078
36,USGS,01362487,2010-11-05,A,1.82926829036
37,USGS,01362487,2010-11-06,A,1.2091293498200002
38,USGS,01362487,2010-11-07,A,1.0392282702200002
39,USGS,01362487,2010-11-08,A,1.25443630438
40,USGS,01362487,2010-11-09,A,1.8972287222
41,USGS,01362487,2010-11-10,A,1.6706939494
42,USGS,01362487,2010-11-11,A,1.40734727602
43,USGS,01362487,2010-11-12,A,1.27708978166
44,USGS,01362487,2010-11-13,A,1.2034659805
45,USGS,01362487,2010-11-14,A,1.13550554866
46,USGS,01362487,2010-11-15,A,1.07037680148
47,USGS,01362487,2010-11-16,A,1.08453522478
48,USGS,01362487,2010-11-17,A,7.7588159684
49,USGS,01362487,2010-11-18,A,3.8510911376
50,USGS,01362487,2010-11-19,A,2.82318960602
51,USGS,01362487,2010-11-20,A,2.33330815984
52,USGS,01362487,2010-11-21,A,1.8887336682200002
53,USGS,01362487,2010-11-22,A,1.67352563406
54,USGS,01362487,2010-11-23,A,1.5092879237799999
55,USGS,01362487,2010-11-24,A,1.29124820496
56,USGS,01362487,2010-11-25,A,1.12984217934
57,USGS,01362487,2010-11-26,A,1.52344634708
58,USGS,01362487,2010-11-27,A,1.25443630438
59,USGS,01362487,2010-11-28,A,1.01657479294
60,USGS,01362487,2010-11-29,A,0.90047572188
61,USGS,01362487,2010-11-30,A,0.9372876224600001
62,USGS,01362487,2010-12-01,A,35.39605825
63,USGS,01362487,2010-12-02,A,8.8065392926
64,USGS,01362487,2010-12-03,A,4.7005965356
65,USGS,01362487,2010-12-04,A,3.4263384386
66,USGS,01362487,2010-12-05,A,2.65895189574
67,USGS,01362487,2010-12-06,A,2.2370308814
68,USGS,01362487,2010-12-07,A,1.9142188301599998
69,USGS,01362487,2010-12-08,A,1.6848523727
70,USGS,01362487,2010-12-09,A,1.42716906864
71,USGS,01362487,2010-12-10,A,1.29124820496
72,USGS,01362487,2010-12-11,A,1.32522842088
73,USGS,01362487,2010-12-12,A,4.3891112230000005
74,USGS,01362487,2010-12-13,A,6.4279241782000005
75,USGS,01362487,2010-12-14,A,3.4263384386
76,USGS,01362487,2010-12-15,A,2.59382314856
77,USGS,01362487,2010-12-16,A,2.2766744666400003
78,USGS,01362487,2010-12-17,A,2.02182284724
79,USGS,01362487,2010-12-18,A,1.84625839832
