,agency_cd,site_no,datetime,Data codes,Q_m3_s_mean
0,USGS,01362336,2016-11-15,A,0.30299025862
1,USGS,01362336,2016-11-16,A,0.262780336448
2,USGS,01362336,2016-11-17,A,0.18547534523
3,USGS,01362336,2016-11-18,A,0.170750584998
4,USGS,01362336,2016-11-19,A,0.17103375346400002
5,USGS,01362336,2016-11-20,A,0.1982179262
6,USGS,01362336,2016-11-21,A,0.180378312842
7,USGS,01362336,2016-11-22,A,0.167918900338
8,USGS,01362336,2016-11-23,A,0.161689194086
9,USGS,01362336,2016-11-24,A,0.157441667096
10,USGS,01362336,2016-11-25,A,0.166503058008
11,USGS,01362336,2016-11-26,A,0.181794155172
12,USGS,01362336,2016-11-27,A,0.18122781824
13,USGS,01362336,2016-11-28,A,0.178962470512
14,USGS,01362336,2016-11-29,A,0.38510911376
15,USGS,01362336,2016-11-30,A,1.05055500886
16,USGS,01362336,2016-12-01,A,1.80095144376
17,USGS,01362336,2016-12-02,A,1.35354526748
18,USGS,01362336,2016-12-03,A,1.04205995488
19,USGS,01362336,2016-12-04,A,0.86083213664
20,USGS,01362336,2016-12-05,A,0.75322811956
21,USGS,01362336,2016-12-06,A,0.6541191564600001
22,USGS,01362336,2016-12-07,A,0.60031714792
23,USGS,01362336,2016-12-08,A,0.53518840074
24,USGS,01362336,2016-12-09,A,0.47855470753999996
25,USGS,01362336,2016-12-10,A,0.43041606832
26,USGS,01362336,2016-12-11,A,0.3964358524
27,USGS,01362336,2016-12-12,A,0.39360416774
28,USGS,01362336,2016-12-13,A,0.3539605825
29,USGS,01362336,2016-12-14,A,0.33413878988
30,USGS,01362336,2016-12-15,A,0.30582194328
31,USGS,01362336,2016-12-16,A,0.27807143361200004
32,USGS,01362336,2016-12-17,A,0.28883183532
33,USGS,01362336,2016-12-18,A,0.69659442636
34,USGS,01362336,2016-12-19,A,0.92312919916
35,USGS,01362336,2016-12-20,A,0.88914898324
36,USGS,01362336,2016-12-21,A,0.81835686674
37,USGS,01362336,2016-12-22,A,0.74756475024
38,USGS,01362336,2016-12-23,A,0.66261421044
39,USGS,01362336,2016-12-24,A,0.62863399452
40,USGS,01362336,2016-12-25,A,0.57766367064
41,USGS,01362336,2016-12-26,A,0.52952503142
42,USGS,01362336,2016-12-27,A,0.57766367064
43,USGS,01362336,2016-12-28,A,0.5521785087
44,USGS,01362336,2016-12-29,A,0.53518840074
45,USGS,01362336,2016-12-30,A,0.50687155414
46,USGS,01362336,2016-12-31,A,0.47572302288
47,USGS,01362336,2017-01-01,A,0.45590123026000007
48,USGS,01362336,2017-01-02,A,0.42758438366
49,USGS,01362336,2017-01-03,A,0.51536660812
50,USGS,01362336,2017-01-04,A,0.67110926442
51,USGS,01362336,2017-01-05,A,0.63996073316
52,USGS,01362336,2017-01-06,A,0.6314656791800001
53,USGS,01362336,2017-01-07,A,0.61164388656
54,USGS,01362336,2017-01-08,A,0.5691686166600001
55,USGS,01362336,2017-01-09,A,0.52669334676
56,USGS,01362336,2017-01-10,A,0.51536660812
57,USGS,01362336,2017-01-11,A,0.4955448155
58,USGS,01362336,2017-01-12,A,0.6229706252
59,USGS,01362336,2017-01-13,A,0.8636638213000001
60,USGS,01362336,2017-01-14,A,0.91463414518
61,USGS,01362336,2017-01-15,A,0.87215887528
62,USGS,01362336,2017-01-16,A,0.80986181276
63,USGS,01362336,2017-01-17,A,0.7787132815
64,USGS,01362336,2017-01-18,A,0.76172317354
65,USGS,01362336,2017-01-19,A,0.71924790364
66,USGS,01362336,2017-01-20,A,0.67394094908
67,USGS,01362336,2017-01-21,A,0.6541191564600001
68,USGS,01362336,2017-01-22,A,0.67110926442
69,USGS,01362336,2017-01-23,A,0.7164162189800001
70,USGS,01362336,2017-01-24,A,0.8070301281000001
71,USGS,01362336,2017-01-25,A,0.75322811956
72,USGS,01362336,2017-01-26,A,0.75605980422
73,USGS,01362336,2017-01-27,A,0.73057464228
74,USGS,01362336,2017-01-28,A,0.6824360030600001
75,USGS,01362336,2017-01-29,A,0.64279241782
76,USGS,01362336,2017-01-30,A,0.60031714792
77,USGS,01362336,2017-01-31,A,0.566336932
78,USGS,01362336,2017-02-01,A,0.53235671608
79,USGS,01362336,2017-02-02,A,0.49837650016000007
80,USGS,01362336,2017-02-03,A,0.4672279689
81,USGS,01362336,2017-02-04,A,0.4389111223
82,USGS,01362336,2017-02-05,A,0.41342596036
83,USGS,01362336,2017-02-06,A,0.39360416774
84,USGS,01362336,2017-02-07,A,0.37944574444
85,USGS,01362336,2017-02-08,A,0.4389111223
86,USGS,01362336,2017-02-09,A,0.41625764502
87,USGS,01362336,2017-02-10,A,0.38510911376
88,USGS,01362336,2017-02-11,A,0.37378237512
89,USGS,01362336,2017-02-12,A,0.37378237512
90,USGS,01362336,2017-02-13,A,0.35962395182
91,USGS,01362336,2017-02-14,A,0.34263384386
92,USGS,01362336,2017-02-15,A,0.34546552852
93,USGS,01362336,2017-02-16,A,0.33413878988
94,USGS,01362336,2017-02-17,A,0.31998036658
95,USGS,01362336,2017-02-18,A,0.33413878988
96,USGS,01362336,2017-02-19,A,0.41908932968
97,USGS,01362336,2017-02-20,A,0.45873291492
98,USGS,01362336,2017-02-21,A,0.46439628423999996
99,USGS,01362336,2017-02-22,A,0.5181982927800001
100,USGS,01362336,2017-02-23,A,0.8070301281000001
101,USGS,01362336,2017-02-24,A:R,1.8547534523
102,USGS,01362336,2017-02-25,A,3.9360416774
103,USGS,01362336,2017-02-26,A,3.6811900580000003
104,USGS,01362336,2017-02-27,A:R,2.12659517966
105,USGS,01362336,2017-02-28,A:R,1.56875330164
106,USGS,01362336,2017-03-01,A,1.3761987447600001
107,USGS,01362336,2017-03-02,A,1.30540662826
108,USGS,01362336,2017-03-03,A,1.14116891798
109,USGS,01362336,2017-03-04,A,0.9542777304200001
110,USGS,01362336,2017-03-05,A,0.80986181276
111,USGS,01362336,2017-03-06,A,0.7220795883
112,USGS,01362336,2017-03-07,A,0.64279241782
113,USGS,01362336,2017-03-08,A,0.58615872462
114,USGS,01362336,2017-03-09,A,0.5238616621000001
115,USGS,01362336,2017-03-10,A,0.48704976152
116,USGS,01362336,2017-03-11,A,0.44740617628
117,USGS,01362336,2017-03-12,A,0.40493090638
118,USGS,01362336,2017-03-13,A,0.39077248308
119,USGS,01362336,2017-03-14,A,0.43324775298
120,USGS,01362336,2017-03-15,A,0.4672279689
121,USGS,01362336,2017-03-16,A,0.37661405978
122,USGS,01362336,2017-03-17,A,0.34263384386
123,USGS,01362336,2017-03-18,A,0.32281205124
124,USGS,01362336,2017-03-19,A,0.31998036658
125,USGS,01362336,2017-03-20,A,0.31714868192
126,USGS,01362336,2017-03-21,A,0.33697047454
127,USGS,01362336,2017-03-22,A,0.32281205124
128,USGS,01362336,2017-03-23,A,0.29449520464
129,USGS,01362336,2017-03-24,A,0.29166351998
130,USGS,01362336,2017-03-25,A,0.33413878988
131,USGS,01362336,2017-03-26,A,0.36528732114
132,USGS,01362336,2017-03-27,A,0.50687155414
133,USGS,01362336,2017-03-28,A:R,1.0392282702200002
134,USGS,01362336,2017-03-29,A:R,1.86324850628
135,USGS,01362336,2017-03-30,A:R,1.7046741653200002
136,USGS,01362336,2017-03-31,A:R,1.5659216169799999
137,USGS,01362336,2017-04-01,A,1.38469379874
138,USGS,01362336,2017-04-02,A,1.27142641234
139,USGS,01362336,2017-04-03,A,1.2600996737
140,USGS,01362336,2017-04-04,A:R,3.2281205124000003
141,USGS,01362336,2017-04-05,A,3.398021592
142,USGS,01362336,2017-04-06,A,4.1625764502000004
143,USGS,01362336,2017-04-07,A,4.9837650016
144,USGS,01362336,2017-04-08,A,2.79770444408
145,USGS,01362336,2017-04-09,A,2.04164463986
146,USGS,01362336,2017-04-10,A,1.70184248066
147,USGS,01362336,2017-04-11,A,1.62538699484
148,USGS,01362336,2017-04-12,A,1.60839688688
149,USGS,01362336,2017-04-13,A,1.44982254592
150,USGS,01362336,2017-04-14,A,1.25443630438
151,USGS,01362336,2017-04-15,A,1.10718870206
152,USGS,01362336,2017-04-16,A,1.0250698469200001
153,USGS,01362336,2017-04-17,A,0.94578267644
154,USGS,01362336,2017-04-18,A,0.8636638213000001
155,USGS,01362336,2017-04-19,A,0.81269349742
156,USGS,01362336,2017-04-20,A,0.7787132815
157,USGS,01362336,2017-04-21,A,1.0562183781799999
158,USGS,01362336,2017-04-22,A,1.0618817475
159,USGS,01362336,2017-04-23,A,1.01091142362
160,USGS,01362336,2017-04-24,A,0.9372876224600001
161,USGS,01362336,2017-04-25,A,0.91746582984
162,USGS,01362336,2017-04-26,A,1.26859472768
163,USGS,01362336,2017-04-27,A,1.3450502135
164,USGS,01362336,2017-04-28,A,1.2062976651600001
165,USGS,01362336,2017-04-29,A,1.0817035401200001
166,USGS,01362336,2017-04-30,A,1.0477233242000001
167,USGS,01362336,2017-05-01,A,1.0335649009
168,USGS,01362336,2017-05-02,A,2.52869440138
169,USGS,01362336,2017-05-03,A,2.15774371092
170,USGS,01362336,2017-05-04,A,1.67352563406
171,USGS,01362336,2017-05-05,A,1.6055652022200002
172,USGS,01362336,2017-05-06,A,2.0642981171400003
173,USGS,01362336,2017-05-07,A,2.2993279439200003
174,USGS,01362336,2017-05-08,A,1.8717435602599999
175,USGS,01362336,2017-05-09,A,1.5347730857200002
176,USGS,01362336,2017-05-10,A,1.34221852884
177,USGS,01362336,2017-05-11,A,1.1496639719600001
178,USGS,01362336,2017-05-12,A,0.97976289236
179,USGS,01362336,2017-05-13,A,0.991089631
180,USGS,01362336,2017-05-14,A,1.0052480543
181,USGS,01362336,2017-05-15,A,1.0250698469200001
182,USGS,01362336,2017-05-16,A,0.9769312077000001
183,USGS,01362336,2017-05-17,A,0.91746582984
184,USGS,01362336,2017-05-18,A,0.87499055994
185,USGS,01362336,2017-05-19,A,0.82685192072
186,USGS,01362336,2017-05-20,A,0.7362380116
187,USGS,01362336,2017-05-21,A,0.66827757976
188,USGS,01362336,2017-05-22,A,0.6088122019
189,USGS,01362336,2017-05-23,A,0.55501019336
190,USGS,01362336,2017-05-24,A,0.5097032388
191,USGS,01362336,2017-05-25,A,0.5125349234600001
192,USGS,01362336,2017-05-26,A,0.60031714792
193,USGS,01362336,2017-05-27,A,0.5380200854
194,USGS,01362336,2017-05-28,A,0.53235671608
195,USGS,01362336,2017-05-29,A,0.6541191564600001
196,USGS,01362336,2017-05-30,A,0.69093105704
197,USGS,01362336,2017-05-31,A,0.7447330655800001
198,USGS,01362336,2017-06-01,A,0.7503964349000001
199,USGS,01362336,2017-06-02,A,0.69942611102
200,USGS,01362336,2017-06-03,A,0.64562410248
201,USGS,01362336,2017-06-04,A,0.6258023098600001
202,USGS,01362336,2017-06-05,A,0.68526768772
203,USGS,01362336,2017-06-06,A,1.18081250322
204,USGS,01362336,2017-06-07,A,1.2600996737
205,USGS,01362336,2017-06-08,A,1.132673864
206,USGS,01362336,2017-06-09,A,0.9939213156600001
207,USGS,01362336,2017-06-10,A,0.86932719062
208,USGS,01362336,2017-06-11,A,0.77021822752
209,USGS,01362336,2017-06-12,A,0.67394094908
210,USGS,01362336,2017-06-13,A,0.5974854632600001
211,USGS,01362336,2017-06-14,A,0.52952503142
212,USGS,01362336,2017-06-15,A,0.4813863922
213,USGS,01362336,2017-06-16,A,0.46156459958
214,USGS,01362336,2017-06-17,A,0.41908932968
215,USGS,01362336,2017-06-18,A,0.3822774291
216,USGS,01362336,2017-06-19,A,0.67110926442
217,USGS,01362336,2017-06-20,A,0.56067356268
218,USGS,01362336,2017-06-21,A,0.47289133822
219,USGS,01362336,2017-06-22,A,0.44174280696
220,USGS,01362336,2017-06-23,A,0.424752699
221,USGS,01362336,2017-06-24,A,0.41908932968
222,USGS,01362336,2017-06-25,A,0.3822774291
223,USGS,01362336,2017-06-26,A,0.35679226716
224,USGS,01362336,2017-06-27,A,0.34263384386
225,USGS,01362336,2017-06-28,A,0.31998036658
226,USGS,01362336,2017-06-29,A,0.29449520464
227,USGS,01362336,2017-06-30,A,0.51536660812
228,USGS,01362336,2017-07-01,A,0.4813863922
229,USGS,01362336,2017-07-02,A,0.424752699
230,USGS,01362336,2017-07-03,A,0.3822774291
231,USGS,01362336,2017-07-04,A,0.35112889784
232,USGS,01362336,2017-07-05,A,0.33697047454
233,USGS,01362336,2017-07-06,A,0.31714868192
234,USGS,01362336,2017-07-07,A,0.40493090638
235,USGS,01362336,2017-07-08,A,0.43324775298
236,USGS,01362336,2017-07-09,A,0.37095069046
237,USGS,01362336,2017-07-10,A,0.3681190058
238,USGS,01362336,2017-07-11,A,0.35112889784
239,USGS,01362336,2017-07-12,A,0.47855470753999996
240,USGS,01362336,2017-07-13,A,0.45590123026000007
241,USGS,01362336,2017-07-14,A,0.4530695456
242,USGS,01362336,2017-07-15,A,0.4389111223
243,USGS,01362336,2017-07-16,A,0.41908932968
244,USGS,01362336,2017-07-17,A,0.41908932968
245,USGS,01362336,2017-07-18,A,0.4105942757
246,USGS,01362336,2017-07-19,A,0.37661405978
247,USGS,01362336,2017-07-20,A,0.35112889784
248,USGS,01362336,2017-07-21,A,0.32847542056
249,USGS,01362336,2017-07-22,A,0.30865362794
250,USGS,01362336,2017-07-23,A,0.29166351998
251,USGS,01362336,2017-07-24,A,0.37661405978
252,USGS,01362336,2017-07-25,A,0.38510911376
253,USGS,01362336,2017-07-26,A,0.32847542056
254,USGS,01362336,2017-07-27,A,0.31431699726
255,USGS,01362336,2017-07-28,A,0.29449520464
256,USGS,01362336,2017-07-29,A,0.27750509668
257,USGS,01362336,2017-07-30,A,0.259382314856
258,USGS,01362336,2017-07-31,A,0.243808049226
259,USGS,01362336,2017-08-01,A,0.27014271656399996
260,USGS,01362336,2017-08-02,A,0.3256437359
261,USGS,01362336,2017-08-03,A,0.36528732114
262,USGS,01362336,2017-08-04,A,0.58615872462
263,USGS,01362336,2017-08-05,A,0.7645548582
264,USGS,01362336,2017-08-06,A,0.5946537786
265,USGS,01362336,2017-08-07,A,0.53518840074
266,USGS,01362336,2017-08-08,A,0.58332703996
267,USGS,01362336,2017-08-09,A,0.5125349234600001
268,USGS,01362336,2017-08-10,A,0.4672279689
269,USGS,01362336,2017-08-11,A,0.46439628423999996
270,USGS,01362336,2017-08-12,A,0.67394094908
271,USGS,01362336,2017-08-13,A,0.6031488325800001
272,USGS,01362336,2017-08-14,A,0.57766367064
273,USGS,01362336,2017-08-15,A,0.55501019336
274,USGS,01362336,2017-08-16,A,0.50687155414
275,USGS,01362336,2017-08-17,A,0.45873291492
276,USGS,01362336,2017-08-18,A,0.43607943764
277,USGS,01362336,2017-08-19,A,0.40209922172
278,USGS,01362336,2017-08-20,A,0.36528732114
279,USGS,01362336,2017-08-21,A,0.33130710522
280,USGS,01362336,2017-08-22,A,0.31998036658
281,USGS,01362336,2017-08-23,A,0.31431699726
282,USGS,01362336,2017-08-24,A,0.276655591282
283,USGS,01362336,2017-08-25,A,0.253152608604
284,USGS,01362336,2017-08-26,A,0.23361398445
285,USGS,01362336,2017-08-27,A,0.21917239268400002
286,USGS,01362336,2017-08-28,A,0.20473080091800003
287,USGS,01362336,2017-08-29,A,0.190006040686
288,USGS,01362336,2017-08-30,A,0.17754662818199998
289,USGS,01362336,2017-08-31,A,0.16423771028
290,USGS,01362336,2017-09-01,A,0.150928792378
291,USGS,01362336,2017-09-02,A,0.14215056993199998
292,USGS,01362336,2017-09-03,A,0.203031790122
293,USGS,01362336,2017-09-04,A,0.156592161698
294,USGS,01362336,2017-09-05,A,0.137053537544
295,USGS,01362336,2017-09-06,A,0.194819904608
296,USGS,01362336,2017-09-07,A,0.20104961086
297,USGS,01362336,2017-09-08,A,0.158008004028
298,USGS,01362336,2017-09-09,A,0.14215056993199998
299,USGS,01362336,2017-09-10,A,0.127708978166
300,USGS,01362336,2017-09-11,A,0.11864758725400001
301,USGS,01362336,2017-09-12,A,0.109303027876
302,USGS,01362336,2017-09-13,A,0.10335649009
303,USGS,01362336,2017-09-14,A,0.117231744924
304,USGS,01362336,2017-09-15,A,0.156025824766
305,USGS,01362336,2017-09-16,A,0.138186211408
306,USGS,01362336,2017-09-17,A,0.127708978166
307,USGS,01362336,2017-09-18,A,0.118364418788
308,USGS,01362336,2017-09-19,A,0.11241788100200001
309,USGS,01362336,2017-09-20,A,0.10675451168200001
310,USGS,01362336,2017-09-21,A,0.103073321624
311,USGS,01362336,2017-09-22,A,0.09542777304200001
312,USGS,01362336,2017-09-23,A,0.09061390912
313,USGS,01362336,2017-09-24,A,0.08721588752800001
314,USGS,01362336,2017-09-25,A,0.084384202868
315,USGS,01362336,2017-09-26,A,0.07928717048
316,USGS,01362336,2017-09-27,A,0.075605980422
317,USGS,01362336,2017-09-28,A,0.074756475024
318,USGS,01362336,2017-09-29,A,0.06937627417
319,USGS,01362336,2017-09-30,A,0.07362380116
320,USGS,01362336,2017-10-01,A,0.068526768772
321,USGS,01362336,2017-10-02,A,0.06597825257800001
322,USGS,01362336,2017-10-03,A,0.063146567918
323,USGS,01362336,2017-10-04,A,0.06286339945200001
324,USGS,01362336,2017-10-05,A,0.060314883257999996
325,USGS,01362336,2017-10-06,A,0.057483198597999996
326,USGS,01362336,2017-10-07,A,0.057200030132
327,USGS,01362336,2017-10-08,A,0.06371290485
328,USGS,01362336,2017-10-09,A,0.11355055486599999
329,USGS,01362336,2017-10-10,A,0.08523370826599999
330,USGS,01362336,2017-10-11,A,0.06796043184
331,USGS,01362336,2017-10-12,A,0.06880993723800001
332,USGS,01362336,2017-10-13,A,0.06003171479200001
333,USGS,01362336,2017-10-14,A,0.057483198597999996
334,USGS,01362336,2017-10-15,A,0.054934682404
335,USGS,01362336,2017-10-16,A,0.056916861666
336,USGS,01362336,2017-10-17,A,0.053518840074
337,USGS,01362336,2017-10-18,A,0.051253492346000004
338,USGS,01362336,2017-10-19,A,0.049271313084
339,USGS,01362336,2017-10-20,A,0.048421807686
340,USGS,01362336,2017-10-21,A,0.04813863922
341,USGS,01362336,2017-10-22,A,0.046156459957999996
342,USGS,01362336,2017-10-23,A,0.046439628424
343,USGS,01362336,2017-10-24,A,0.61730725588
