,agency_cd,site_no,datetime,Data codes,Q_m3_s_mean
0,USGS,01346000,1907-01-01,A,137.903042942
1,USGS,01346000,1907-01-02,A,129.691157428
2,USGS,01346000,1907-01-03,A,104.205995488
3,USGS,01346000,1907-01-04,A,529.52503142
4,USGS,01346000,1907-01-05,A,256.26746173
5,USGS,01346000,1907-01-06,A,148.380276184
6,USGS,01346000,1907-01-07,A,117.51491339
7,USGS,01346000,1907-01-08,A,129.691157428
8,USGS,01346000,1907-01-09,A,102.506984692
9,USGS,01346000,1907-01-10,A,56.916861666
10,USGS,01346000,1907-01-11,A,56.916861666
11,USGS,01346000,1907-01-12,A,41.059427570000004
12,USGS,01346000,1907-01-13,A,33.98021592
13,USGS,01346000,1907-01-14,A,33.98021592
14,USGS,01346000,1907-01-15,A,31.714868192
15,USGS,01346000,1907-01-16,A,18.0095144376
16,USGS,01346000,1907-01-17,A,13.450502135
17,USGS,01346000,1907-01-18,A,16.5370384144
18,USGS,01346000,1907-01-19,A,15.9140677892
20,USGS,01346000,1907-01-21,A,50.97032388
21,USGS,01346000,1907-01-22,A,38.22774291
22,USGS,01346000,1907-01-23,A,22.1437740412
23,USGS,01346000,1907-01-24,A,20.4730800918
24,USGS,01346000,1907-01-25,A,18.830702989
90,USGS,01346000,1907-04-01,A,170.46741653200002
91,USGS,01346000,1907-04-02,A,100.80797389600001
92,USGS,01346000,1907-04-03,A,79.00400201400001
93,USGS,01346000,1907-04-04,A,65.978252578
94,USGS,01346000,1907-04-05,A,68.526768772
95,USGS,01346000,1907-04-06,A,85.800045198
96,USGS,01346000,1907-04-07,A,69.65944263600001
97,USGS,01346000,1907-04-08,A,46.156459958
98,USGS,01346000,1907-04-09,A,48.988144618
99,USGS,01346000,1907-04-10,A,35.962395182
100,USGS,01346000,1907-04-11,A,40.209922172
101,USGS,01346000,1907-04-12,A,52.952503142000005
102,USGS,01346000,1907-04-13,A,56.916861666
103,USGS,01346000,1907-04-14,A,43.041606832
104,USGS,01346000,1907-04-15,A,35.962395182
105,USGS,01346000,1907-04-16,A,30.865362794
106,USGS,01346000,1907-04-17,A,28.1186286738
107,USGS,01346000,1907-04-18,A,28.883183532
108,USGS,01346000,1907-04-19,A,25.2303103206
109,USGS,01346000,1907-04-20,A,23.786151144
110,USGS,01346000,1907-04-21,A,21.7190213422
111,USGS,01346000,1907-04-22,A,20.671298018
112,USGS,01346000,1907-04-23,A,22.1437740412
113,USGS,01346000,1907-04-24,A,102.506984692
114,USGS,01346000,1907-04-25,A,137.903042942
115,USGS,01346000,1907-04-26,A,234.18032138200002
116,USGS,01346000,1907-04-27,A,220.58823501400002
117,USGS,01346000,1907-04-28,A,150.362455446
118,USGS,01346000,1907-04-29,A,140.16839067
119,USGS,01346000,1907-04-30,A,140.16839067
120,USGS,01346000,1907-05-01,A,201.899116258
121,USGS,01346000,1907-05-02,A,156.592161698
122,USGS,01346000,1907-05-03,A,94.01193071200001
123,USGS,01346000,1907-05-04,A,76.172317354
124,USGS,01346000,1907-05-05,A,81.55251820800001
125,USGS,01346000,1907-05-06,A,67.11092644200001
126,USGS,01346000,1907-05-07,A,65.978252578
127,USGS,01346000,1907-05-08,A,56.916861666
128,USGS,01346000,1907-05-09,A,56.067356268000005
