,agency_cd,site_no,datetime,Data codes,Q_m3_s_mean
0,USGS,0137499350,1999-06-11,A,0.06229706252000001
1,USGS,0137499350,1999-06-12,A,0.0566336932
2,USGS,0137499350,1999-06-13,A,0.05946537786
3,USGS,0137499350,1999-06-14,A,0.0566336932
4,USGS,0137499350,1999-06-15,A,0.06229706252000001
5,USGS,0137499350,1999-06-16,A,0.04530695456
6,USGS,0137499350,1999-06-17,A,0.04813863922
7,USGS,0137499350,1999-06-18,A,0.05097032388
8,USGS,0137499350,1999-06-19,A,0.04530695456
9,USGS,0137499350,1999-06-20,A,0.03964358524
10,USGS,0137499350,1999-06-21,A,0.06796043184
11,USGS,0137499350,1999-06-22,A,0.05946537786
12,USGS,0137499350,1999-06-23,A,0.0424752699
13,USGS,0137499350,1999-06-24,A,0.03681190058
14,USGS,0137499350,1999-06-25,A,0.0283168466
15,USGS,0137499350,1999-06-26,A,0.027750509668
16,USGS,0137499350,1999-06-27,A,0.025201993474
17,USGS,0137499350,1999-06-28,A,0.02406931961
18,USGS,0137499350,1999-06-29,A,0.13592086368
19,USGS,0137499350,1999-06-30,A,0.09627727844
20,USGS,0137499350,1999-07-01,A,0.0707921165
21,USGS,0137499350,1999-07-02,A,0.09344559378
22,USGS,0137499350,1999-07-03,A,0.07645548582
23,USGS,0137499350,1999-07-04,A,0.05097032388
24,USGS,0137499350,1999-07-05,A,0.04530695456
25,USGS,0137499350,1999-07-06,A,0.031148531260000004
26,USGS,0137499350,1999-07-07,A,0.017273276426
27,USGS,0137499350,1999-07-08,A,0.015857434096000003
28,USGS,0137499350,1999-07-09,A,0.014724760232
29,USGS,0137499350,1999-07-10,A,0.018122781824
30,USGS,0137499350,1999-07-11,A,0.017839613358000002
31,USGS,0137499350,1999-07-12,A,0.013875254834
32,USGS,0137499350,1999-07-13,A,0.013875254834
33,USGS,0137499350,1999-07-14,A,0.013592086368
34,USGS,0137499350,1999-07-15,A,0.012459412504000001
35,USGS,0137499350,1999-07-16,A,0.010760401708
36,USGS,0137499350,1999-07-17,A,0.015291097164000001
37,USGS,0137499350,1999-07-18,A,0.012459412504000001
38,USGS,0137499350,1999-07-19,A,0.14441591766
39,USGS,0137499350,1999-07-20,A,0.05946537786
40,USGS,0137499350,1999-07-21,A,0.022370308814
41,USGS,0137499350,1999-07-22,A,0.024918825008000002
42,USGS,0137499350,1999-07-23,A,0.03398021592
43,USGS,0137499350,1999-07-24,A,0.01840595029
44,USGS,0137499350,1999-07-25,A,0.01274258097
45,USGS,0137499350,1999-07-26,A,0.009061390912
46,USGS,0137499350,1999-07-27,A,0.0076455485820000006
47,USGS,0137499350,1999-07-28,A,0.0062297062520000005
48,USGS,0137499350,1999-07-29,A,0.003964358524000001
49,USGS,0137499350,1999-07-30,A,0.0048138639220000005
50,USGS,0137499350,1999-07-31,A,0.00424752699
51,USGS,0137499350,1999-08-01,A,0.0048138639220000005
52,USGS,0137499350,1999-08-02,A,0.0031148531260000003
53,USGS,0137499350,1999-08-03,A,0.0019821792620000004
54,USGS,0137499350,1999-08-04,A,0.0019821792620000004
55,USGS,0137499350,1999-08-05,A,0.0019821792620000004
56,USGS,0137499350,1999-08-06,A,0.0019821792620000004
57,USGS,0137499350,1999-08-07,A,0.0019821792620000004
58,USGS,0137499350,1999-08-08,A,0.006796043184
59,USGS,0137499350,1999-08-09,A,0.022936645746000003
60,USGS,0137499350,1999-08-10,A,0.00849505398
61,USGS,0137499350,1999-08-11,A,0.0062297062520000005
62,USGS,0137499350,1999-08-12,A,0.005380200854
63,USGS,0137499350,1999-08-13,A,0.003964358524000001
64,USGS,0137499350,1999-08-14,A,0.13308917902
65,USGS,0137499350,1999-08-15,A,0.1132673864
66,USGS,0137499350,1999-08-16,A,0.024635656542
67,USGS,0137499350,1999-08-17,A,0.014724760232
68,USGS,0137499350,1999-08-18,A,0.014441591766000001
69,USGS,0137499350,1999-08-19,A,0.009344559378
70,USGS,0137499350,1999-08-20,A,0.009627727844000001
71,USGS,0137499350,1999-08-21,A,0.018122781824
72,USGS,0137499350,1999-08-22,A,0.023502982678
73,USGS,0137499350,1999-08-23,A,0.016706939494
74,USGS,0137499350,1999-08-24,A,0.012459412504000001
75,USGS,0137499350,1999-08-25,A,0.00991089631
76,USGS,0137499350,1999-08-26,A,0.4530695456
77,USGS,0137499350,1999-08-27,A,0.15291097164
78,USGS,0137499350,1999-08-28,A,0.06512874718
79,USGS,0137499350,1999-08-29,A,0.03681190058
80,USGS,0137499350,1999-08-30,A,0.01840595029
81,USGS,0137499350,1999-08-31,A,0.01982179262
82,USGS,0137499350,1999-09-01,A,0.01699010796
83,USGS,0137499350,1999-09-02,A,0.013025749436000001
84,USGS,0137499350,1999-09-03,A,0.015007928698000002
85,USGS,0137499350,1999-09-04,A,0.011609907106
86,USGS,0137499350,1999-09-05,A,0.018689118756
87,USGS,0137499350,1999-09-06,A,0.08211885514
88,USGS,0137499350,1999-09-07,A,0.07645548582
89,USGS,0137499350,1999-09-08,A,0.21520803416
90,USGS,0137499350,1999-09-09,A,0.15291097164
91,USGS,0137499350,1999-09-10,A,0.26617835804
92,USGS,0137499350,1999-09-11,A,0.12176244038
93,USGS,0137499350,1999-09-12,A,0.0566336932
94,USGS,0137499350,1999-09-13,A,0.0424752699
95,USGS,0137499350,1999-09-14,A,0.03398021592
96,USGS,0137499350,1999-09-15,A,0.0424752699
97,USGS,0137499350,1999-09-16,A,25.3718945536
98,USGS,0137499350,1999-09-17,A,7.928717048
99,USGS,0137499350,1999-09-18,A,2.4352488076
100,USGS,0137499350,1999-09-19,A,0.5946537786
101,USGS,0137499350,1999-09-20,A,0.3681190058
102,USGS,0137499350,1999-09-21,A,0.5380200854
103,USGS,0137499350,1999-09-22,A,0.566336932
104,USGS,0137499350,1999-09-23,A,0.3398021592
105,USGS,0137499350,1999-09-24,A,0.25201993474
106,USGS,0137499350,1999-09-25,A,0.21520803416
107,USGS,0137499350,1999-09-26,A,0.17839613358
108,USGS,0137499350,1999-09-27,A,0.1557426563
109,USGS,0137499350,1999-09-28,A,0.14724760232
110,USGS,0137499350,1999-09-29,A,0.13592086368
111,USGS,0137499350,1999-09-30,A,1.2176244038
112,USGS,0137499350,1999-10-01,A,0.4813863922
113,USGS,0137499350,1999-10-02,A,0.25768330406
114,USGS,0137499350,1999-10-03,A,0.20104961086
115,USGS,0137499350,1999-10-04,A,0.991089631
116,USGS,0137499350,1999-10-05,A,0.8778222446
117,USGS,0137499350,1999-10-06,A,0.4530695456
118,USGS,0137499350,1999-10-07,A,0.3114853126
119,USGS,0137499350,1999-10-08,A,0.27184172736
120,USGS,0137499350,1999-10-09,A,0.27750509668
121,USGS,0137499350,1999-10-10,A,0.424752699
122,USGS,0137499350,1999-10-11,A,0.424752699
123,USGS,0137499350,1999-10-12,A,0.27467341202
124,USGS,0137499350,1999-10-13,A,0.23502982678000003
