,agency_cd,site_no,datetime,Data codes,Q_m3_s_mean
0,USGS,01366650,1957-10-01,A,0.3114853126
1,USGS,01366650,1957-10-02,A,0.3398021592
2,USGS,01366650,1957-10-03,A,0.3398021592
3,USGS,01366650,1957-10-04,A,0.3681190058
4,USGS,01366650,1957-10-05,A,0.3114853126
5,USGS,01366650,1957-10-06,A,0.3398021592
6,USGS,01366650,1957-10-07,A,0.3681190058
7,USGS,01366650,1957-10-08,A,1.3308917902
8,USGS,01366650,1957-10-09,A,0.9344559378
9,USGS,01366650,1957-10-10,A,0.5380200854
10,USGS,01366650,1957-10-11,A,0.424752699
11,USGS,01366650,1957-10-12,A,0.3964358524
12,USGS,01366650,1957-10-13,A,0.3964358524
13,USGS,01366650,1957-10-14,A,0.3964358524
14,USGS,01366650,1957-10-15,A,0.3964358524
15,USGS,01366650,1957-10-16,A,0.3681190058
16,USGS,01366650,1957-10-17,A,0.3681190058
17,USGS,01366650,1957-10-18,A,0.5097032388
18,USGS,01366650,1957-10-19,A,1.0760401708
19,USGS,01366650,1957-10-20,A,0.6796043184
20,USGS,01366650,1957-10-21,A,0.5380200854
21,USGS,01366650,1957-10-22,A,0.4530695456
22,USGS,01366650,1957-10-23,A,0.424752699
23,USGS,01366650,1957-10-24,A,0.566336932
24,USGS,01366650,1957-10-25,A,0.8211885514
25,USGS,01366650,1957-10-26,A,0.6512874718
26,USGS,01366650,1957-10-27,A,0.5380200854
27,USGS,01366650,1957-10-28,A,0.5380200854
28,USGS,01366650,1957-10-29,A,0.6512874718
29,USGS,01366650,1957-10-30,A,0.5946537786
30,USGS,01366650,1957-10-31,A,0.5097032388
31,USGS,01366650,1957-11-01,A,0.5097032388
32,USGS,01366650,1957-11-02,A,0.5380200854
33,USGS,01366650,1957-11-03,A,0.5946537786
34,USGS,01366650,1957-11-04,A,0.6512874718
35,USGS,01366650,1957-11-05,A,0.6796043184
36,USGS,01366650,1957-11-06,A,0.707921165
37,USGS,01366650,1957-11-07,A,0.5097032388
38,USGS,01366650,1957-11-08,A,0.5380200854
39,USGS,01366650,1957-11-09,A,0.849505398
40,USGS,01366650,1957-11-10,A,0.707921165
41,USGS,01366650,1957-11-11,A,0.6512874718
42,USGS,01366650,1957-11-12,A,0.6229706252
43,USGS,01366650,1957-11-13,A,0.566336932
44,USGS,01366650,1957-11-14,A,0.6229706252
45,USGS,01366650,1957-11-15,A,3.8510911376
46,USGS,01366650,1957-11-16,A,1.8689118756
47,USGS,01366650,1957-11-17,A,1.3308917902
48,USGS,01366650,1957-11-18,A,1.1609907106000001
49,USGS,01366650,1957-11-19,A,1.5291097164
50,USGS,01366650,1957-11-20,A,1.5291097164
51,USGS,01366650,1957-11-21,A,1.2459412504
52,USGS,01366650,1957-11-22,A,1.132673864
53,USGS,01366650,1957-11-23,A,1.0194064776
54,USGS,01366650,1957-11-24,A,0.9627727844
55,USGS,01366650,1957-11-25,A,0.9061390912
56,USGS,01366650,1957-11-26,A,0.849505398
57,USGS,01366650,1957-11-27,A,0.7928717048
58,USGS,01366650,1957-11-28,A,0.7928717048
59,USGS,01366650,1957-11-29,A,0.9627727844
60,USGS,01366650,1957-11-30,A,1.2742580970000001
61,USGS,01366650,1957-12-01,A,1.6423771028
62,USGS,01366650,1957-12-02,A,1.3025749436
63,USGS,01366650,1957-12-03,A,1.1609907106000001
64,USGS,01366650,1957-12-04,A,1.1043570174
65,USGS,01366650,1957-12-05,A,1.0194064776
66,USGS,01366650,1957-12-06,A,0.9344559378
67,USGS,01366650,1957-12-07,A,1.1893075572
68,USGS,01366650,1957-12-08,A,1.699010796
69,USGS,01366650,1957-12-09,A,2.0104961086
70,USGS,01366650,1957-12-10,A,3.0865362794
71,USGS,01366650,1957-12-11,A,2.690100427
72,USGS,01366650,1957-12-12,A,2.265347728
73,USGS,01366650,1957-12-13,A,1.8122781824
74,USGS,01366650,1957-12-14,A,1.7839613358
75,USGS,01366650,1957-12-15,A,1.6140602562000002
76,USGS,01366650,1957-12-16,A,1.5291097164
77,USGS,01366650,1957-12-17,A,1.557426563
78,USGS,01366650,1957-12-18,A,1.4441591766
79,USGS,01366650,1957-12-19,A,2.0671298018
80,USGS,01366650,1957-12-20,A,15.0645623912
81,USGS,01366650,1957-12-21,A,54.651513938
82,USGS,01366650,1957-12-22,A,13.3655515952
83,USGS,01366650,1957-12-23,A,7.1075284966000005
84,USGS,01366650,1957-12-24,A,5.3235671608
85,USGS,01366650,1957-12-25,A,4.2192101434
86,USGS,01366650,1957-12-26,A,14.922978158200001
87,USGS,01366650,1957-12-27,A,15.829117249400001
88,USGS,01366650,1957-12-28,A,8.6083213664
89,USGS,01366650,1957-12-29,A,6.512874718
90,USGS,01366650,1957-12-30,A,5.2102997744
91,USGS,01366650,1957-12-31,A,4.3607943764
