,agency_cd,site_no,datetime,Data codes,Q_m3_s_mean
0,USGS,04252000,1965-10-01,A,0.566336932
1,USGS,04252000,1965-10-02,A,0.03398021592
2,USGS,04252000,1965-10-03,A,0.01699010796
3,USGS,04252000,1965-10-04,A,0.01132673864
4,USGS,04252000,1965-10-05,A,0.00849505398
5,USGS,04252000,1965-10-06,A,0.00849505398
6,USGS,04252000,1965-10-07,A,0.00849505398
7,USGS,04252000,1965-10-08,A,0.0141584233
8,USGS,04252000,1965-10-09,A,0.0141584233
9,USGS,04252000,1965-10-10,A,0.0141584233
10,USGS,04252000,1965-10-11,A,0.00849505398
11,USGS,04252000,1965-10-12,A,0.00849505398
12,USGS,04252000,1965-10-13,A,0.00849505398
13,USGS,04252000,1965-10-14,A,0.00566336932
14,USGS,04252000,1965-10-15,A,0.00849505398
15,USGS,04252000,1965-10-16,A,0.01132673864
16,USGS,04252000,1965-10-17,A,0.01132673864
17,USGS,04252000,1965-10-18,A,0.01132673864
18,USGS,04252000,1965-10-19,A,0.01132673864
19,USGS,04252000,1965-10-20,A,0.01132673864
20,USGS,04252000,1965-10-21,A,0.01132673864
21,USGS,04252000,1965-10-22,A,0.01132673864
22,USGS,04252000,1965-10-23,A,0.01699010796
23,USGS,04252000,1965-10-24,A,0.01699010796
24,USGS,04252000,1965-10-25,A,0.01699010796
25,USGS,04252000,1965-10-26,A,0.01699010796
26,USGS,04252000,1965-10-27,A,0.01699010796
27,USGS,04252000,1965-10-28,A,0.01699010796
28,USGS,04252000,1965-10-29,A,0.01699010796
29,USGS,04252000,1965-10-30,A,0.01699010796
30,USGS,04252000,1965-10-31,A,0.01699010796
31,USGS,04252000,1965-11-01,A,0.01699010796
32,USGS,04252000,1965-11-02,A,0.01699010796
33,USGS,04252000,1965-11-03,A,0.01699010796
34,USGS,04252000,1965-11-04,A,0.01699010796
35,USGS,04252000,1965-11-05,A,0.01699010796
36,USGS,04252000,1965-11-06,A,0.01699010796
37,USGS,04252000,1965-11-07,A,0.01699010796
38,USGS,04252000,1965-11-08,A,0.01982179262
39,USGS,04252000,1965-11-09,A,0.0283168466
