,agency_cd,site_no,datetime,Data codes,Q_m3_s_mean
0,USGS,01331400,1962-11-01,A,0.6229706252
1,USGS,01331400,1962-11-02,A,0.3398021592
2,USGS,01331400,1962-11-03,A,0.2548516194
3,USGS,01331400,1962-11-04,A,0.3964358524
4,USGS,01331400,1962-11-05,A,0.3114853126
5,USGS,01331400,1962-11-06,A,0.22936645746
6,USGS,01331400,1962-11-07,A,0.20671298018
7,USGS,01331400,1962-11-08,A,0.18689118756
8,USGS,01331400,1962-11-09,A,0.19538624154
9,USGS,01331400,1962-11-10,A,1.41584233
10,USGS,01331400,1962-11-11,A,0.9344559378
11,USGS,01331400,1962-11-12,A,0.5097032388
12,USGS,01331400,1962-11-13,A,0.3681190058
13,USGS,01331400,1962-11-14,A,0.3114853126
14,USGS,01331400,1962-11-15,A,0.283168466
15,USGS,01331400,1962-11-16,A,0.2406931961
16,USGS,01331400,1962-11-17,A,0.19538624154
17,USGS,01331400,1962-11-18,A,0.19538624154
18,USGS,01331400,1962-11-19,A,0.19255455688
19,USGS,01331400,1962-11-20,A,0.18689118756
20,USGS,01331400,1962-11-21,A,0.18689118756
21,USGS,01331400,1962-11-22,A,0.7645548582
22,USGS,01331400,1962-11-23,A,0.5380200854
23,USGS,01331400,1962-11-24,A,0.3681190058
24,USGS,01331400,1962-11-25,A,0.283168466
25,USGS,01331400,1962-11-26,A,0.2265347728
26,USGS,01331400,1962-11-27,A,0.2123763495
27,USGS,01331400,1962-11-28,A,0.1982179262
28,USGS,01331400,1962-11-29,A,0.20388129552
29,USGS,01331400,1962-11-30,A,0.1982179262
30,USGS,01331400,1962-12-01,A,0.18972287222
31,USGS,01331400,1962-12-02,A,0.17556444892
32,USGS,01331400,1962-12-03,A,0.16706939494
33,USGS,01331400,1962-12-04,A,0.1557426563
34,USGS,01331400,1962-12-05,A,0.20671298018
35,USGS,01331400,1962-12-06,A,2.5768330406
36,USGS,01331400,1962-12-07,A,1.6706939494
37,USGS,01331400,1962-12-08,A,0.7645548582
38,USGS,01331400,1962-12-09,A,0.566336932
39,USGS,01331400,1962-12-10,A,0.4530695456
40,USGS,01331400,1962-12-11,A,0.3398021592
41,USGS,01331400,1962-12-12,A,0.283168466
42,USGS,01331400,1962-12-13,A,0.283168466
43,USGS,01331400,1962-12-14,A,0.283168466
44,USGS,01331400,1962-12-15,A,0.283168466
45,USGS,01331400,1962-12-16,A,0.3114853126
46,USGS,01331400,1962-12-17,A,0.2548516194
47,USGS,01331400,1962-12-18,A,0.2265347728
48,USGS,01331400,1962-12-19,A,0.1982179262
49,USGS,01331400,1962-12-20,A,0.1840595029
50,USGS,01331400,1962-12-21,A,0.141584233
51,USGS,01331400,1962-12-22,A,0.1982179262
52,USGS,01331400,1962-12-23,A,0.1699010796
53,USGS,01331400,1962-12-24,A,0.15857434096
54,USGS,01331400,1962-12-25,A,0.15291097164
55,USGS,01331400,1962-12-26,A,0.14724760232
56,USGS,01331400,1962-12-27,A,0.13875254834
57,USGS,01331400,1962-12-28,A,0.13875254834
58,USGS,01331400,1962-12-29,A,0.12176244038
59,USGS,01331400,1962-12-30,A,0.11893075572
60,USGS,01331400,1962-12-31,A,0.1132673864
61,USGS,01331400,1963-01-01,A,0.1274258097
62,USGS,01331400,1963-01-02,A,0.1274258097
63,USGS,01331400,1963-01-03,A,0.1132673864
64,USGS,01331400,1963-01-04,A,0.10760401708
65,USGS,01331400,1963-01-05,A,0.0991089631
66,USGS,01331400,1963-01-06,A,0.09344559378
67,USGS,01331400,1963-01-07,A,0.09344559378
68,USGS,01331400,1963-01-08,A,0.0991089631
69,USGS,01331400,1963-01-09,A,0.10760401708
70,USGS,01331400,1963-01-10,A,0.0991089631
71,USGS,01331400,1963-01-11,A,0.1699010796
72,USGS,01331400,1963-01-12,A,0.283168466
