,agency_cd,site_no,datetime,Data codes,Q_m3_s_mean
0,USGS,01332000,1931-06-22,A,0.9061390912
1,USGS,01332000,1931-06-23,A,0.9061390912
2,USGS,01332000,1931-06-24,A,1.0477233242000001
3,USGS,01332000,1931-06-25,A,0.7928717048
4,USGS,01332000,1931-06-26,A,0.7362380116
5,USGS,01332000,1931-06-27,A,0.566336932
6,USGS,01332000,1931-06-28,A,0.4530695456
7,USGS,01332000,1931-06-29,A,0.5380200854
8,USGS,01332000,1931-06-30,A,0.3964358524
9,USGS,01332000,1931-07-01,A,0.3681190058
10,USGS,01332000,1931-07-02,A,0.3964358524
11,USGS,01332000,1931-07-03,A,0.3398021592
12,USGS,01332000,1931-07-04,A,0.3114853126
13,USGS,01332000,1931-07-05,A,0.3114853126
14,USGS,01332000,1931-07-06,A,0.3398021592
15,USGS,01332000,1931-07-07,A,0.3398021592
16,USGS,01332000,1931-07-08,A,1.0194064776
17,USGS,01332000,1931-07-09,A,1.0477233242000001
18,USGS,01332000,1931-07-10,A,5.380200854
19,USGS,01332000,1931-07-11,A,2.973268893
20,USGS,01332000,1931-07-12,A,1.4441591766
21,USGS,01332000,1931-07-13,A,0.9344559378
22,USGS,01332000,1931-07-14,A,0.8211885514
23,USGS,01332000,1931-07-15,A,0.6796043184
24,USGS,01332000,1931-07-16,A,0.5097032388
25,USGS,01332000,1931-07-17,A,0.4530695456
26,USGS,01332000,1931-07-18,A,0.3964358524
27,USGS,01332000,1931-07-19,A,0.3681190058
28,USGS,01332000,1931-07-20,A,0.4530695456
29,USGS,01332000,1931-07-21,A,0.4530695456
30,USGS,01332000,1931-07-22,A,2.123763495
31,USGS,01332000,1931-07-23,A,0.9627727844
32,USGS,01332000,1931-07-24,A,0.6229706252
33,USGS,01332000,1931-07-25,A,0.707921165
34,USGS,01332000,1931-07-26,A,0.566336932
35,USGS,01332000,1931-07-27,A,0.5097032388
36,USGS,01332000,1931-07-28,A,0.3964358524
37,USGS,01332000,1931-07-29,A,0.3681190058
38,USGS,01332000,1931-07-30,A,0.4530695456
39,USGS,01332000,1931-07-31,A,0.3681190058
40,USGS,01332000,1931-08-01,A,0.3398021592
41,USGS,01332000,1931-08-02,A,0.283168466
42,USGS,01332000,1931-08-03,A,0.6512874718
43,USGS,01332000,1931-08-04,A,1.132673864
44,USGS,01332000,1931-08-05,A,0.5380200854
45,USGS,01332000,1931-08-06,A,0.3964358524
46,USGS,01332000,1931-08-07,A,0.3398021592
47,USGS,01332000,1931-08-08,A,0.3114853126
48,USGS,01332000,1931-08-09,A,0.283168466
49,USGS,01332000,1931-08-10,A,0.3398021592
50,USGS,01332000,1931-08-11,A,0.424752699
51,USGS,01332000,1931-08-12,A,0.5097032388
52,USGS,01332000,1931-08-13,A,0.5946537786
53,USGS,01332000,1931-08-14,A,0.424752699
54,USGS,01332000,1931-08-15,A,0.3681190058
55,USGS,01332000,1931-08-16,A,0.424752699
56,USGS,01332000,1931-08-17,A,0.566336932
57,USGS,01332000,1931-08-18,A,1.0194064776
58,USGS,01332000,1931-08-19,A,0.7362380116
59,USGS,01332000,1931-08-20,A,0.566336932
60,USGS,01332000,1931-08-21,A,0.4530695456
61,USGS,01332000,1931-08-22,A,0.3398021592
62,USGS,01332000,1931-08-23,A,0.27184172736
63,USGS,01332000,1931-08-24,A,0.283168466
64,USGS,01332000,1931-08-25,A,0.283168466
65,USGS,01332000,1931-08-26,A,0.27184172736
66,USGS,01332000,1931-08-27,A,0.283168466
67,USGS,01332000,1931-08-28,A,0.3964358524
68,USGS,01332000,1931-08-29,A,0.4530695456
69,USGS,01332000,1931-08-30,A,0.3681190058
70,USGS,01332000,1931-08-31,A,0.3681190058
71,USGS,01332000,1931-09-01,A,0.283168466
72,USGS,01332000,1931-09-02,A,0.3114853126
