,agency_cd,site_no,datetime,Data codes,Q_m3_s_mean
0,USGS,01365000,1937-02-04,A,1.8122781824
1,USGS,01365000,1937-02-05,A,1.5857434096
2,USGS,01365000,1937-02-06,A,1.6706939494
3,USGS,01365000,1937-02-07,A,1.5857434096
4,USGS,01365000,1937-02-08,A,1.5857434096
5,USGS,01365000,1937-02-09,A,2.7750509668000003
6,USGS,01365000,1937-02-10,A,2.5485161940000003
7,USGS,01365000,1937-02-11,A,1.5857434096
8,USGS,01365000,1937-02-12,A,1.5857434096
9,USGS,01365000,1937-02-13,A,1.5857434096
10,USGS,01365000,1937-02-14,A,4.105942757
11,USGS,01365000,1937-02-15,A,3.1714868192
12,USGS,01365000,1937-02-16,A,2.4352488076
13,USGS,01365000,1937-02-17,A,2.0388129552
14,USGS,01365000,1937-02-18,A,1.982179262
15,USGS,01365000,1937-02-19,A,1.982179262
16,USGS,01365000,1937-02-20,A,1.9538624154000002
17,USGS,01365000,1937-02-21,A,1.9538624154000002
18,USGS,01365000,1937-02-22,A,47.005965356000004
19,USGS,01365000,1937-02-23,A,12.402778810800001
20,USGS,01365000,1937-02-24,A,8.6649550596
21,USGS,01365000,1937-02-25,A,7.5889148888
22,USGS,01365000,1937-02-26,A,5.2669334676
23,USGS,01365000,1937-02-27,A,3.7661405978
24,USGS,01365000,1937-02-28,A,3.114853126
25,USGS,01365000,1937-03-01,A,3.256437359
26,USGS,01365000,1937-03-02,A,3.114853126
27,USGS,01365000,1937-03-03,A,3.114853126
28,USGS,01365000,1937-03-04,A,2.5485161940000003
29,USGS,01365000,1937-03-05,A,2.4918825008
30,USGS,01365000,1937-03-06,A,2.2936645746
31,USGS,01365000,1937-03-07,A,1.7556444892
32,USGS,01365000,1937-03-08,A,2.0388129552
33,USGS,01365000,1937-03-09,A,1.6706939494
34,USGS,01365000,1937-03-10,A,1.5007928698000002
35,USGS,01365000,1937-03-11,A,1.2742580970000001
36,USGS,01365000,1937-03-12,A,1.1893075572
37,USGS,01365000,1937-03-13,A,1.2742580970000001
38,USGS,01365000,1937-03-14,A,1.1893075572
39,USGS,01365000,1937-03-15,A,1.2742580970000001
40,USGS,01365000,1937-03-16,A,1.2742580970000001
41,USGS,01365000,1937-03-17,A,1.1893075572
42,USGS,01365000,1937-03-18,A,1.2742580970000001
43,USGS,01365000,1937-03-19,A,1.2742580970000001
44,USGS,01365000,1937-03-20,A,1.3875254834000001
45,USGS,01365000,1937-03-21,A,2.690100427
46,USGS,01365000,1937-03-22,A,2.2936645746
47,USGS,01365000,1937-03-23,A,2.0388129552
48,USGS,01365000,1937-03-24,A,1.8122781824
49,USGS,01365000,1937-03-25,A,2.2370308814
50,USGS,01365000,1937-03-26,A,1.6706939494
51,USGS,01365000,1937-03-27,A,1.5857434096
52,USGS,01365000,1937-03-28,A,1.5857434096
53,USGS,01365000,1937-03-29,A,1.5007928698000002
54,USGS,01365000,1937-03-30,A,1.5007928698000002
55,USGS,01365000,1937-03-31,A,1.5007928698000002
56,USGS,01365000,1937-04-01,A,1.7556444892
57,USGS,01365000,1937-04-02,A,1.6706939494
58,USGS,01365000,1937-04-03,A,1.6706939494
59,USGS,01365000,1937-04-04,A,1.5857434096
60,USGS,01365000,1937-04-05,A,1.5007928698000002
61,USGS,01365000,1937-04-06,A,11.3550554866
62,USGS,01365000,1937-04-07,A,9.5710941508
63,USGS,01365000,1937-04-08,A,7.07921165
64,USGS,01365000,1937-04-09,A,7.9004002014
65,USGS,01365000,1937-04-10,A,6.6261421044
66,USGS,01365000,1937-04-11,A,5.2669334676
67,USGS,01365000,1937-04-12,A,4.1342596036
68,USGS,01365000,1937-04-13,A,3.7661405978
