,agency_cd,site_no,datetime,Data codes,Q_m3_s_mean
0,USGS,01349705,1999-08-18,A,0.3398021592
1,USGS,01349705,1999-08-19,A,0.26051498872
2,USGS,01349705,1999-08-20,A,0.22370308814
3,USGS,01349705,1999-08-21,A,0.4813863922
4,USGS,01349705,1999-08-22,A,0.707921165
5,USGS,01349705,1999-08-23,A,0.5097032388
6,USGS,01349705,1999-08-24,A,0.3681190058
7,USGS,01349705,1999-08-25,A,0.283168466
8,USGS,01349705,1999-08-26,A,0.3114853126
9,USGS,01349705,1999-08-27,A,1.4441591766
10,USGS,01349705,1999-08-28,A,1.1609907106000001
11,USGS,01349705,1999-08-29,A,0.7362380116
12,USGS,01349705,1999-08-30,A,0.566336932
13,USGS,01349705,1999-08-31,A,0.4813863922
14,USGS,01349705,1999-09-01,A,0.3964358524
15,USGS,01349705,1999-09-02,A,0.3398021592
16,USGS,01349705,1999-09-03,A,0.283168466
17,USGS,01349705,1999-09-04,A,0.25201993474
18,USGS,01349705,1999-09-05,A,0.2265347728
19,USGS,01349705,1999-09-06,A,0.3964358524
20,USGS,01349705,1999-09-07,A,0.849505398
21,USGS,01349705,1999-09-08,A,4.5590123026
22,USGS,01349705,1999-09-09,A,2.4918825008
23,USGS,01349705,1999-09-10,A,2.1520803416
24,USGS,01349705,1999-09-11,A,2.1520803416
25,USGS,01349705,1999-09-12,A,1.5291097164
26,USGS,01349705,1999-09-13,A,1.1609907106000001
27,USGS,01349705,1999-09-14,A,0.9344559378
28,USGS,01349705,1999-09-15,A,0.849505398
29,USGS,01349705,1999-09-16,A,116.665407992
30,USGS,01349705,1999-09-17,A,194.536736142
31,USGS,01349705,1999-09-18,A,26.8443705768
32,USGS,01349705,1999-09-19,A,11.609907106
33,USGS,01349705,1999-09-20,A,7.5889148888
34,USGS,01349705,1999-09-21,A,7.0225779568
35,USGS,01349705,1999-09-22,A,8.8348561392
36,USGS,01349705,1999-09-23,A,8.1552518208
37,USGS,01349705,1999-09-24,A,5.9182209394
38,USGS,01349705,1999-09-25,A,4.643962842400001
39,USGS,01349705,1999-09-26,A,3.8510911376
40,USGS,01349705,1999-09-27,A,3.256437359
41,USGS,01349705,1999-09-28,A,2.8600015066
42,USGS,01349705,1999-09-29,A,2.690100427
43,USGS,01349705,1999-09-30,A,8.7215887528
44,USGS,01349705,1999-10-01,A,7.815449661600001
45,USGS,01349705,1999-10-02,A,5.3518840074
46,USGS,01349705,1999-10-03,A,4.3607943764
47,USGS,01349705,1999-10-04,A,9.8825794634
48,USGS,01349705,1999-10-05,A,9.5427773042
49,USGS,01349705,1999-10-06,A,7.1075284966000005
50,USGS,01349705,1999-10-07,A,5.8332703996
51,USGS,01349705,1999-10-08,A,4.9837650016
52,USGS,01349705,1999-10-09,A,5.2669334676
53,USGS,01349705,1999-10-10,A,5.1819829278
54,USGS,01349705,1999-10-11,A,5.6067356268
55,USGS,01349705,1999-10-12,A,4.6156459958000005
56,USGS,01349705,1999-10-13,A,4.0776259104
57,USGS,01349705,1999-10-14,A,4.8704976152
58,USGS,01349705,1999-10-15,A,4.4457449162
59,USGS,01349705,1999-10-16,A,3.8794079842
60,USGS,01349705,1999-10-17,A,3.539605825
61,USGS,01349705,1999-10-18,A,3.539605825
62,USGS,01349705,1999-10-19,A,2.973268893
63,USGS,01349705,1999-10-20,A,3.5112889784
64,USGS,01349705,1999-10-21,A,4.0493090638
65,USGS,01349705,1999-10-22,A,3.539605825
66,USGS,01349705,1999-10-23,A,7.9853507412
67,USGS,01349705,1999-10-24,A,7.0508948034
68,USGS,01349705,1999-10-25,A,5.5784187802
69,USGS,01349705,1999-10-26,A,4.8421807686000005
70,USGS,01349705,1999-10-27,A,4.3324775298
71,USGS,01349705,1999-10-28,A,3.9077248308000003
72,USGS,01349705,1999-10-29,A,3.6245563648
73,USGS,01349705,1999-10-30,A,3.3413878988
74,USGS,01349705,1999-10-31,A,3.0865362794
75,USGS,01349705,1999-11-01,A,2.8600015066
76,USGS,01349705,1999-11-02,A,25.1170429342
77,USGS,01349705,1999-11-03,A,76.45548582
78,USGS,01349705,1999-11-04,A,18.9156535288
79,USGS,01349705,1999-11-05,A,11.32673864
80,USGS,01349705,1999-11-06,A,8.6083213664
81,USGS,01349705,1999-11-07,A,6.937627417
82,USGS,01349705,1999-11-08,A,5.7766367064
83,USGS,01349705,1999-11-09,A,5.238616621
84,USGS,01349705,1999-11-10,A,4.8421807686000005
85,USGS,01349705,1999-11-11,A,4.3891112230000005
86,USGS,01349705,1999-11-12,A,3.7378237512
87,USGS,01349705,1999-11-13,A,3.6245563648
88,USGS,01349705,1999-11-14,A,3.3697047454
89,USGS,01349705,1999-11-15,A,2.973268893
90,USGS,01349705,1999-11-16,A,2.4635656542
91,USGS,01349705,1999-11-17,A,2.2936645746
92,USGS,01349705,1999-11-18,A,2.2370308814
93,USGS,01349705,1999-11-19,A,2.0388129552
94,USGS,01349705,1999-11-20,A,2.2087140348
95,USGS,01349705,1999-11-21,A,2.1520803416
