,agency_cd,site_no,datetime,Data codes,Q_m3_s_mean
0,USGS,01332500,1940-07-19,A,2.7467341202
1,USGS,01332500,1940-07-20,A,3.0299025862
2,USGS,01332500,1940-07-21,A,11.32673864
3,USGS,01332500,1940-07-22,A,7.0225779568
4,USGS,01332500,1940-07-23,A,5.3235671608
5,USGS,01332500,1940-07-24,A,4.3041606832
6,USGS,01332500,1940-07-25,A,4.5590123026
7,USGS,01332500,1940-07-26,A,5.3518840074
8,USGS,01332500,1940-07-27,A,4.4174280696
9,USGS,01332500,1940-07-28,A,3.0582194328
10,USGS,01332500,1940-07-29,A,2.8600015066
11,USGS,01332500,1940-07-30,A,6.6544589510000005
12,USGS,01332500,1940-07-31,A,4.7855470754
13,USGS,01332500,1940-08-01,A,3.6528732114
14,USGS,01332500,1940-08-02,A,3.2281205124000003
15,USGS,01332500,1940-08-03,A,2.8883183532
16,USGS,01332500,1940-08-04,A,1.8405950290000002
17,USGS,01332500,1940-08-05,A,1.4724760232
18,USGS,01332500,1940-08-06,A,3.114853126
19,USGS,01332500,1940-08-07,A,4.4740617628
20,USGS,01332500,1940-08-08,A,2.9449520464
21,USGS,01332500,1940-08-09,A,2.7184172736
22,USGS,01332500,1940-08-10,A,1.982179262
23,USGS,01332500,1940-08-11,A,1.2742580970000001
24,USGS,01332500,1940-08-12,A,1.557426563
25,USGS,01332500,1940-08-13,A,2.123763495
26,USGS,01332500,1940-08-14,A,3.4263384386
27,USGS,01332500,1940-08-15,A,2.2370308814
28,USGS,01332500,1940-08-16,A,2.0104961086
29,USGS,01332500,1940-08-17,A,1.4441591766
30,USGS,01332500,1940-08-18,A,1.3875254834000001
31,USGS,01332500,1940-08-19,A,1.8122781824
32,USGS,01332500,1940-08-20,A,2.265347728
33,USGS,01332500,1940-08-21,A,2.2370308814
34,USGS,01332500,1940-08-22,A,2.0388129552
35,USGS,01332500,1940-08-23,A,2.123763495
36,USGS,01332500,1940-08-24,A,1.7273276426000002
37,USGS,01332500,1940-08-25,A,1.3592086368
38,USGS,01332500,1940-08-26,A,1.8689118756
39,USGS,01332500,1940-08-27,A,1.8689118756
40,USGS,01332500,1940-08-28,A,1.6706939494
41,USGS,01332500,1940-08-29,A,1.699010796
42,USGS,01332500,1940-08-30,A,1.4724760232
43,USGS,01332500,1940-08-31,A,1.4441591766
44,USGS,01332500,1940-09-01,A,23.1914973654
45,USGS,01332500,1940-09-02,A,19.0289209152
46,USGS,01332500,1940-09-03,A,7.7304991218
47,USGS,01332500,1940-09-04,A,4.8704976152
48,USGS,01332500,1940-09-05,A,3.7378237512
49,USGS,01332500,1940-09-06,A,2.9449520464
50,USGS,01332500,1940-09-07,A,2.4635656542
51,USGS,01332500,1940-09-08,A,2.0954466484000003
52,USGS,01332500,1940-09-09,A,2.5768330406
53,USGS,01332500,1940-09-10,A,3.9360416774
54,USGS,01332500,1940-09-11,A,4.5023786094
55,USGS,01332500,1940-09-12,A,3.0299025862
56,USGS,01332500,1940-09-13,A,2.5768330406
57,USGS,01332500,1940-09-14,A,2.5201993474
58,USGS,01332500,1940-09-15,A,1.7839613358
59,USGS,01332500,1940-09-16,A,1.982179262
60,USGS,01332500,1940-09-17,A,1.7556444892
61,USGS,01332500,1940-09-18,A,2.2370308814
62,USGS,01332500,1940-09-19,A,2.2370308814
63,USGS,01332500,1940-09-20,A,2.0671298018
64,USGS,01332500,1940-09-21,A,2.0104961086
65,USGS,01332500,1940-09-22,A,2.0954466484000003
66,USGS,01332500,1940-09-23,A,1.8122781824
67,USGS,01332500,1940-09-24,A,2.0388129552
68,USGS,01332500,1940-09-25,A,5.7483198598000005
69,USGS,01332500,1940-09-26,A,6.088122019
70,USGS,01332500,1940-09-27,A,3.5679226716
71,USGS,01332500,1940-09-28,A,2.6617835804
72,USGS,01332500,1940-09-29,A,2.1520803416
73,USGS,01332500,1940-09-30,A,2.2087140348
74,USGS,01332500,1940-10-01,A,2.1520803416
75,USGS,01332500,1940-10-02,A,2.123763495
76,USGS,01332500,1940-10-03,A,2.2370308814
77,USGS,01332500,1940-10-04,A,2.0104961086
78,USGS,01332500,1940-10-05,A,1.7273276426000002
79,USGS,01332500,1940-10-06,A,1.5857434096
80,USGS,01332500,1940-10-07,A,1.7839613358
81,USGS,01332500,1940-10-08,A,2.265347728
82,USGS,01332500,1940-10-09,A,2.3502982678
83,USGS,01332500,1940-10-10,A,1.982179262
84,USGS,01332500,1940-10-11,A,1.8972287222
85,USGS,01332500,1940-10-12,A,1.5007928698000002
86,USGS,01332500,1940-10-13,A,1.3025749436
87,USGS,01332500,1940-10-14,A,1.6423771028
88,USGS,01332500,1940-10-15,A,1.699010796
89,USGS,01332500,1940-10-16,A,2.1520803416
90,USGS,01332500,1940-10-17,A,1.982179262
91,USGS,01332500,1940-10-18,A,1.7556444892
92,USGS,01332500,1940-10-19,A,1.6706939494
93,USGS,01332500,1940-10-20,A,1.557426563
94,USGS,01332500,1940-10-21,A,1.6423771028
95,USGS,01332500,1940-10-22,A,1.8689118756
96,USGS,01332500,1940-10-23,A,1.7839613358
97,USGS,01332500,1940-10-24,A,1.7556444892
98,USGS,01332500,1940-10-25,A,1.6706939494
99,USGS,01332500,1940-10-26,A,1.4724760232
100,USGS,01332500,1940-10-27,A,1.2742580970000001
101,USGS,01332500,1940-10-28,A,1.4724760232
102,USGS,01332500,1940-10-29,A,1.6140602562000002
103,USGS,01332500,1940-10-30,A,1.7556444892
104,USGS,01332500,1940-10-31,A,2.7467341202
105,USGS,01332500,1940-11-01,A,2.6051498872
106,USGS,01332500,1940-11-02,A,9.7409952304
107,USGS,01332500,1940-11-03,A,13.110699975800001
108,USGS,01332500,1940-11-04,A,6.7110926442
109,USGS,01332500,1940-11-05,A,5.4368345472
110,USGS,01332500,1940-11-06,A,6.1164388656
111,USGS,01332500,1940-11-07,A,5.804953553
