,agency_cd,site_no,datetime,Data codes,Q_m3_s_mean
0,USGS,01362380,1997-02-01,A:e,0.9061390912
1,USGS,01362380,1997-02-02,A:e,0.849505398
2,USGS,01362380,1997-02-03,A:e,0.8211885514
3,USGS,01362380,1997-02-04,A,0.7928717048
4,USGS,01362380,1997-02-05,A,1.2459412504
5,USGS,01362380,1997-02-06,A,1.0760401708
6,USGS,01362380,1997-02-07,A,0.9344559378
7,USGS,01362380,1997-02-08,A,0.8778222446
8,USGS,01362380,1997-02-09,A,0.8778222446
9,USGS,01362380,1997-02-10,A:e,0.849505398
10,USGS,01362380,1997-02-11,A:e,0.8211885514
11,USGS,01362380,1997-02-12,A:e,0.7928717048
12,USGS,01362380,1997-02-13,A:e,0.7645548582
13,USGS,01362380,1997-02-14,A:e,1.0760401708
14,USGS,01362380,1997-02-15,A,0.9061390912
15,USGS,01362380,1997-02-16,A,0.7645548582
16,USGS,01362380,1997-02-17,A,0.7645548582
17,USGS,01362380,1997-02-18,A,0.7645548582
18,USGS,01362380,1997-02-19,A,1.2742580970000001
19,USGS,01362380,1997-02-20,A,1.982179262
20,USGS,01362380,1997-02-21,A,1.9538624154000002
21,USGS,01362380,1997-02-22,A,7.645548582
22,USGS,01362380,1997-02-23,A,6.5411915646
23,USGS,01362380,1997-02-24,A,4.6156459958000005
24,USGS,01362380,1997-02-25,A,3.6811900580000003
25,USGS,01362380,1997-02-26,A,3.1998036658
26,USGS,01362380,1997-02-27,A,3.9077248308000003
27,USGS,01362380,1997-02-28,A,4.5590123026
28,USGS,01362380,1997-03-01,A,4.0209922172
29,USGS,01362380,1997-03-02,A,4.7005965356
30,USGS,01362380,1997-03-03,A,4.7289133822
31,USGS,01362380,1997-03-04,A,4.0776259104
32,USGS,01362380,1997-03-05,A,3.6528732114
33,USGS,01362380,1997-03-06,A,3.7944574444
34,USGS,01362380,1997-03-07,A,3.0865362794
35,USGS,01362380,1997-03-08,A,2.8033678134
36,USGS,01362380,1997-03-09,A,2.5201993474
37,USGS,01362380,1997-03-10,A,2.406931961
38,USGS,01362380,1997-03-11,A,2.2370308814
39,USGS,01362380,1997-03-12,A,2.0388129552
40,USGS,01362380,1997-03-13,A,1.8689118756
41,USGS,01362380,1997-03-14,A,1.7839613358
42,USGS,01362380,1997-03-15,A,2.0104961086
43,USGS,01362380,1997-03-16,A,1.7839613358
44,USGS,01362380,1997-03-17,A,1.8972287222
45,USGS,01362380,1997-03-18,A,1.5291097164
46,USGS,01362380,1997-03-19,A,1.5007928698000002
47,USGS,01362380,1997-03-20,A,1.4724760232
48,USGS,01362380,1997-03-21,A,1.3875254834000001
49,USGS,01362380,1997-03-22,A,1.5857434096
50,USGS,01362380,1997-03-23,A,1.4724760232
51,USGS,01362380,1997-03-24,A,1.3875254834000001
52,USGS,01362380,1997-03-25,A,1.2459412504
53,USGS,01362380,1997-03-26,A,1.557426563
54,USGS,01362380,1997-03-27,A,1.5857434096
55,USGS,01362380,1997-03-28,A,1.8972287222
56,USGS,01362380,1997-03-29,A,2.5201993474
57,USGS,01362380,1997-03-30,A,3.964358524
58,USGS,01362380,1997-03-31,A:e,5.380200854
59,USGS,01362380,1997-04-01,A:e,5.66336932
60,USGS,01362380,1997-04-02,A:e,5.380200854
61,USGS,01362380,1997-04-03,A:e,5.097032388000001
62,USGS,01362380,1997-04-04,A:e,6.512874718
63,USGS,01362380,1997-04-05,A:e,7.07921165
64,USGS,01362380,1997-04-06,A:e,8.211885514
65,USGS,01362380,1997-04-07,A:e,9.91089631
66,USGS,01362380,1997-04-08,A:e,7.07921165
67,USGS,01362380,1997-04-09,A:e,5.380200854
68,USGS,01362380,1997-04-10,A,5.380200854
69,USGS,01362380,1997-04-11,A,4.3324775298
70,USGS,01362380,1997-04-12,A,3.822774291
71,USGS,01362380,1997-04-13,A,3.964358524
72,USGS,01362380,1997-04-14,A,3.4263384386
73,USGS,01362380,1997-04-15,A,3.0582194328
74,USGS,01362380,1997-04-16,A,2.7467341202
75,USGS,01362380,1997-04-17,A,2.5768330406
76,USGS,01362380,1997-04-18,A,2.6617835804
77,USGS,01362380,1997-04-19,A,2.83168466
78,USGS,01362380,1997-04-20,A,2.8600015066
79,USGS,01362380,1997-04-21,A,2.9166351998
80,USGS,01362380,1997-04-22,A,2.8883183532
81,USGS,01362380,1997-04-23,A,2.973268893
82,USGS,01362380,1997-04-24,A,3.1714868192
83,USGS,01362380,1997-04-25,A,3.114853126
84,USGS,01362380,1997-04-26,A,2.9449520464
85,USGS,01362380,1997-04-27,A,2.83168466
86,USGS,01362380,1997-04-28,A,4.8988144618
87,USGS,01362380,1997-04-29,A,4.9271313084
88,USGS,01362380,1997-04-30,A,4.3607943764
89,USGS,01362380,1997-05-01,A,4.1908932968000006
90,USGS,01362380,1997-05-02,A,4.0493090638
91,USGS,01362380,1997-05-03,A,4.7855470754
92,USGS,01362380,1997-05-04,A,5.804953553
93,USGS,01362380,1997-05-05,A,4.8988144618
94,USGS,01362380,1997-05-06,A,4.5023786094
95,USGS,01362380,1997-05-07,A,3.8510911376
96,USGS,01362380,1997-05-08,A,3.3413878988
97,USGS,01362380,1997-05-09,A,3.0582194328
98,USGS,01362380,1997-05-10,A,2.9166351998
99,USGS,01362380,1997-05-11,A,2.6334667338
100,USGS,01362380,1997-05-12,A,2.4635656542
101,USGS,01362380,1997-05-13,A,2.3219814212000003
102,USGS,01362380,1997-05-14,A,2.1803971882
103,USGS,01362380,1997-05-15,A,2.0671298018
104,USGS,01362380,1997-05-16,A,1.9255455688
105,USGS,01362380,1997-05-17,A,1.8122781824
106,USGS,01362380,1997-05-18,A,1.6706939494
107,USGS,01362380,1997-05-19,A,2.0388129552
108,USGS,01362380,1997-05-20,A,3.398021592
109,USGS,01362380,1997-05-21,A,2.7750509668000003
110,USGS,01362380,1997-05-22,A,2.6051498872
111,USGS,01362380,1997-05-23,A,2.4352488076
112,USGS,01362380,1997-05-24,A,2.265347728
113,USGS,01362380,1997-05-25,A,2.2370308814
114,USGS,01362380,1997-05-26,A,2.0671298018
115,USGS,01362380,1997-05-27,A,1.8689118756
116,USGS,01362380,1997-05-28,A,1.699010796
117,USGS,01362380,1997-05-29,A,1.557426563
118,USGS,01362380,1997-05-30,A,1.5291097164
119,USGS,01362380,1997-05-31,A,1.4441591766
120,USGS,01362380,1997-06-01,A,1.3308917902
121,USGS,01362380,1997-06-02,A,1.3025749436
122,USGS,01362380,1997-06-03,A,1.2176244038
123,USGS,01362380,1997-06-04,A,1.132673864
124,USGS,01362380,1997-06-05,A,1.0477233242000001
125,USGS,01362380,1997-06-06,A,0.991089631
126,USGS,01362380,1997-06-07,A,0.9344559378
127,USGS,01362380,1997-06-08,A,0.8778222446
