,agency_cd,site_no,datetime,Data codes,Q_m3_s_mean
0,USGS,01351000,1924-10-01,A,16.1689194086
1,USGS,01351000,1924-10-02,A,5.7766367064
2,USGS,01351000,1924-10-03,A,3.0865362794
3,USGS,01351000,1924-10-04,A,2.3219814212000003
4,USGS,01351000,1924-10-05,A,1.8122781824
5,USGS,01351000,1924-10-06,A,1.5291097164
6,USGS,01351000,1924-10-07,A,1.3592086368
7,USGS,01351000,1924-10-08,A,1.4441591766
8,USGS,01351000,1924-10-09,A,1.3592086368
9,USGS,01351000,1924-10-10,A,1.132673864
10,USGS,01351000,1924-10-11,A,1.0477233242000001
11,USGS,01351000,1924-10-12,A,0.849505398
12,USGS,01351000,1924-10-13,A,0.6796043184
13,USGS,01351000,1924-10-14,A,0.5946537786
14,USGS,01351000,1924-10-15,A,0.566336932
15,USGS,01351000,1924-10-16,A,0.5946537786
16,USGS,01351000,1924-10-17,A,0.7362380116
17,USGS,01351000,1924-10-18,A,0.7928717048
18,USGS,01351000,1924-10-19,A,0.5946537786
19,USGS,01351000,1924-10-20,A,0.5380200854
20,USGS,01351000,1924-10-21,A,0.6796043184
21,USGS,01351000,1924-10-22,A,0.5380200854
22,USGS,01351000,1924-10-23,A,0.4530695456
23,USGS,01351000,1924-10-24,A,0.4813863922
24,USGS,01351000,1924-10-25,A,0.4813863922
25,USGS,01351000,1924-10-26,A,0.3398021592
26,USGS,01351000,1924-10-27,A,0.283168466
27,USGS,01351000,1924-10-28,A,0.3398021592
28,USGS,01351000,1924-10-29,A,0.424752699
29,USGS,01351000,1924-10-30,A,0.3681190058
30,USGS,01351000,1924-10-31,A,0.3964358524
31,USGS,01351000,1924-11-01,A,0.3964358524
32,USGS,01351000,1924-11-02,A,0.3681190058
33,USGS,01351000,1924-11-03,A,0.3114853126
34,USGS,01351000,1924-11-04,A,0.3964358524
35,USGS,01351000,1924-11-05,A,0.3964358524
36,USGS,01351000,1924-11-06,A,0.3114853126
37,USGS,01351000,1924-11-07,A,0.24635656541999998
38,USGS,01351000,1924-11-08,A,0.26051498872
39,USGS,01351000,1924-11-09,A,0.24635656541999998
40,USGS,01351000,1924-11-10,A,0.1557426563
41,USGS,01351000,1924-11-11,A,0.1557426563
42,USGS,01351000,1924-11-12,A,0.1840595029
43,USGS,01351000,1924-11-13,A,0.24635656541999998
44,USGS,01351000,1924-11-14,A,0.1982179262
45,USGS,01351000,1924-11-15,A,0.1840595029
46,USGS,01351000,1924-11-16,A,0.1699010796
47,USGS,01351000,1924-11-17,A,0.23219814211999998
48,USGS,01351000,1924-11-18,A,0.3114853126
49,USGS,01351000,1924-11-19,A,0.1840595029
50,USGS,01351000,1924-11-20,A,0.1840595029
51,USGS,01351000,1924-11-21,A,0.3114853126
52,USGS,01351000,1924-11-22,A,0.7362380116
53,USGS,01351000,1924-11-23,A,17.698029125
54,USGS,01351000,1924-11-24,A,10.901985941
55,USGS,01351000,1924-11-25,A,4.1908932968000006
56,USGS,01351000,1924-11-26,A,3.1431699726
57,USGS,01351000,1924-11-27,A,2.3786151144
58,USGS,01351000,1924-11-28,A,2.2087140348
59,USGS,01351000,1924-11-29,A,1.6706939494
60,USGS,01351000,1924-11-30,A,0.9627727844
61,USGS,01351000,1924-12-01,A,0.7928717048
62,USGS,01351000,1924-12-02,A,0.566336932
63,USGS,01351000,1924-12-03,A,0.4530695456
64,USGS,01351000,1924-12-04,A,0.3964358524
65,USGS,01351000,1924-12-05,A,0.3114853126
66,USGS,01351000,1924-12-06,A,0.6796043184
67,USGS,01351000,1924-12-07,A,1.2459412504
68,USGS,01351000,1924-12-08,A,1.8122781824
69,USGS,01351000,1924-12-09,A,2.5485161940000003
70,USGS,01351000,1924-12-10,A,1.7556444892
71,USGS,01351000,1924-12-11,A,1.41584233
72,USGS,01351000,1924-12-12,A,1.4441591766
73,USGS,01351000,1924-12-13,A,0.9627727844
74,USGS,01351000,1924-12-14,A,0.8211885514
75,USGS,01351000,1924-12-15,A,0.5380200854
76,USGS,01351000,1924-12-16,A,0.7362380116
77,USGS,01351000,1924-12-17,A,0.8211885514
78,USGS,01351000,1924-12-18,A,0.9627727844
79,USGS,01351000,1924-12-19,A,1.132673864
80,USGS,01351000,1924-12-20,A,1.4441591766
81,USGS,01351000,1924-12-21,A,1.2742580970000001
82,USGS,01351000,1924-12-22,A,1.1609907106000001
83,USGS,01351000,1924-12-23,A,0.9627727844
84,USGS,01351000,1924-12-24,A,0.7928717048
85,USGS,01351000,1924-12-25,A,0.5380200854
86,USGS,01351000,1924-12-26,A,0.5097032388
87,USGS,01351000,1924-12-27,A,0.5097032388
88,USGS,01351000,1924-12-28,A,0.4813863922
89,USGS,01351000,1924-12-29,A,0.4813863922
90,USGS,01351000,1924-12-30,A,0.5097032388
91,USGS,01351000,1924-12-31,A,0.4530695456
92,USGS,01351000,1925-01-01,A,0.424752699
93,USGS,01351000,1925-01-02,A,0.4530695456
94,USGS,01351000,1925-01-03,A,0.3398021592
95,USGS,01351000,1925-01-04,A,0.3114853126
96,USGS,01351000,1925-01-05,A,0.3114853126
97,USGS,01351000,1925-01-06,A,0.283168466
98,USGS,01351000,1925-01-07,A,0.283168466
99,USGS,01351000,1925-01-08,A,0.283168466
100,USGS,01351000,1925-01-09,A,0.283168466
101,USGS,01351000,1925-01-10,A,0.283168466
102,USGS,01351000,1925-01-11,A,0.3114853126
103,USGS,01351000,1925-01-12,A,0.3114853126
104,USGS,01351000,1925-01-13,A,0.3398021592
105,USGS,01351000,1925-01-14,A,0.3964358524
106,USGS,01351000,1925-01-15,A,0.3964358524
107,USGS,01351000,1925-01-16,A,0.3964358524
108,USGS,01351000,1925-01-17,A,0.3964358524
109,USGS,01351000,1925-01-18,A,0.424752699
110,USGS,01351000,1925-01-19,A,0.424752699
111,USGS,01351000,1925-01-20,A,0.424752699
112,USGS,01351000,1925-01-21,A,0.3964358524
113,USGS,01351000,1925-01-22,A,0.3964358524
114,USGS,01351000,1925-01-23,A,0.3964358524
115,USGS,01351000,1925-01-24,A,0.3964358524
116,USGS,01351000,1925-01-25,A,0.4530695456
117,USGS,01351000,1925-01-26,A,0.4530695456
118,USGS,01351000,1925-01-27,A,0.424752699
119,USGS,01351000,1925-01-28,A,0.3964358524
120,USGS,01351000,1925-01-29,A,0.424752699
121,USGS,01351000,1925-01-30,A,0.4530695456
122,USGS,01351000,1925-01-31,A,0.4813863922
123,USGS,01351000,1925-02-01,A,0.4813863922
124,USGS,01351000,1925-02-02,A,0.4813863922
125,USGS,01351000,1925-02-03,A,0.4530695456
126,USGS,01351000,1925-02-04,A,0.424752699
127,USGS,01351000,1925-02-05,A,0.3964358524
128,USGS,01351000,1925-02-06,A,0.424752699
129,USGS,01351000,1925-02-07,A,0.4530695456
130,USGS,01351000,1925-02-08,A,0.4530695456
131,USGS,01351000,1925-02-09,A,0.566336932
132,USGS,01351000,1925-02-10,A,10.5621837818
133,USGS,01351000,1925-02-11,A,50.120818482000004
134,USGS,01351000,1925-02-12,A,54.368345472
135,USGS,01351000,1925-02-13,A,10.901985941
136,USGS,01351000,1925-02-14,A,9.231291991600001
137,USGS,01351000,1925-02-15,A,6.6827757976
138,USGS,01351000,1925-02-16,A,6.6827757976
139,USGS,01351000,1925-02-17,A,5.66336932
140,USGS,01351000,1925-02-18,A,5.66336932
141,USGS,01351000,1925-02-19,A,4.530695456
142,USGS,01351000,1925-02-20,A,3.964358524
143,USGS,01351000,1925-02-21,A,4.5873291492
144,USGS,01351000,1925-02-22,A,13.308917902000001
145,USGS,01351000,1925-02-23,A,18.264366057
146,USGS,01351000,1925-02-24,A,20.104961086
147,USGS,01351000,1925-02-25,A,11.468322873
148,USGS,01351000,1925-02-26,A,9.627727844
149,USGS,01351000,1925-02-27,A,7.362380116000001
150,USGS,01351000,1925-02-28,A,4.813863922
151,USGS,01351000,1925-03-01,A,3.114853126
152,USGS,01351000,1925-03-02,A,3.6528732114
153,USGS,01351000,1925-03-03,A,3.5112889784
154,USGS,01351000,1925-03-04,A,3.0015857396000003
155,USGS,01351000,1925-03-05,A,2.3219814212000003
156,USGS,01351000,1925-03-06,A,3.0865362794
157,USGS,01351000,1925-03-07,A,4.1342596036
158,USGS,01351000,1925-03-08,A,5.380200854
159,USGS,01351000,1925-03-09,A,5.380200854
160,USGS,01351000,1925-03-10,A,5.380200854
161,USGS,01351000,1925-03-11,A,9.769312077
162,USGS,01351000,1925-03-12,A,7.1641621898
163,USGS,01351000,1925-03-13,A,5.7766367064
164,USGS,01351000,1925-03-14,A,9.5710941508
165,USGS,01351000,1925-03-15,A,9.769312077
166,USGS,01351000,1925-03-16,A,16.140602562
167,USGS,01351000,1925-03-17,A,8.6649550596
168,USGS,01351000,1925-03-18,A,5.380200854
169,USGS,01351000,1925-03-19,A,7.1641621898
170,USGS,01351000,1925-03-20,A,6.229706252
171,USGS,01351000,1925-03-21,A,4.5873291492
172,USGS,01351000,1925-03-22,A,4.5873291492
173,USGS,01351000,1925-03-23,A,3.5112889784
174,USGS,01351000,1925-03-24,A,3.0015857396000003
175,USGS,01351000,1925-03-25,A,3.0015857396000003
176,USGS,01351000,1925-03-26,A,3.0015857396000003
177,USGS,01351000,1925-03-27,A,2.8883183532
178,USGS,01351000,1925-03-28,A,33.697047454
179,USGS,01351000,1925-03-29,A,12.6859472768
180,USGS,01351000,1925-03-30,A,12.034659805
181,USGS,01351000,1925-03-31,A,10.335649009
182,USGS,01351000,1925-04-01,A,8.1552518208
183,USGS,01351000,1925-04-02,A,6.229706252
184,USGS,01351000,1925-04-03,A,5.380200854
185,USGS,01351000,1925-04-04,A,4.5873291492
186,USGS,01351000,1925-04-05,A,3.7944574444
187,USGS,01351000,1925-04-06,A,3.0015857396000003
188,USGS,01351000,1925-04-07,A,2.7750509668000003
