,agency_cd,site_no,datetime,Data codes,Q_m3_s_mean
0,USGS,01327750,1899-01-01,A,68.243600306
1,USGS,01327750,1899-01-02,A,74.190138092
2,USGS,01327750,1899-01-03,A,74.190138092
3,USGS,01327750,1899-01-04,A,74.190138092
4,USGS,01327750,1899-01-05,A,74.190138092
5,USGS,01327750,1899-01-06,A,81.55251820800001
6,USGS,01327750,1899-01-07,A,81.55251820800001
7,USGS,01327750,1899-01-08,A,122.611945778
8,USGS,01327750,1899-01-09,A,122.328777312
9,USGS,01327750,1899-01-10,A,110.43570174
10,USGS,01327750,1899-01-11,A,109.58619634200001
11,USGS,01327750,1899-01-12,A,83.251529004
12,USGS,01327750,1899-01-13,A,91.180246052
13,USGS,01327750,1899-01-14,A,121.76244038
14,USGS,01327750,1899-01-15,A,68.243600306
15,USGS,01327750,1899-01-16,A,152.061466242
16,USGS,01327750,1899-01-17,A,152.627803174
17,USGS,01327750,1899-01-18,A,152.627803174
18,USGS,01327750,1899-01-19,A,152.627803174
19,USGS,01327750,1899-01-20,A,152.627803174
20,USGS,01327750,1899-01-21,A,152.627803174
21,USGS,01327750,1899-01-22,A,38.510911376
22,USGS,01327750,1899-01-23,A,98.825794634
23,USGS,01327750,1899-01-24,A,107.037680148
24,USGS,01327750,1899-01-25,A,102.506984692
25,USGS,01327750,1899-01-26,A,102.506984692
26,USGS,01327750,1899-01-27,A,102.506984692
27,USGS,01327750,1899-01-28,A,86.083213664
28,USGS,01327750,1899-01-29,A,26.193083105
29,USGS,01327750,1899-01-30,A,79.853507412
30,USGS,01327750,1899-01-31,A,79.853507412
31,USGS,01327750,1899-02-01,A,79.853507412
32,USGS,01327750,1899-02-02,A,79.853507412
33,USGS,01327750,1899-02-03,A,70.7921165
34,USGS,01327750,1899-02-04,A,73.906969626
35,USGS,01327750,1899-02-05,A,26.759420037
36,USGS,01327750,1899-02-06,A,52.102997744
37,USGS,01327750,1899-02-07,A,43.607943764
38,USGS,01327750,1899-02-08,A,43.607943764
39,USGS,01327750,1899-02-09,A,43.607943764
40,USGS,01327750,1899-02-10,A,43.607943764
41,USGS,01327750,1899-02-11,A,32.847542056
42,USGS,01327750,1899-02-12,A,26.6744694972
43,USGS,01327750,1899-02-13,A,59.748546326
44,USGS,01327750,1899-02-14,A,59.748546326
45,USGS,01327750,1899-02-15,A,59.748546326
46,USGS,01327750,1899-02-16,A,59.748546326
47,USGS,01327750,1899-02-17,A,59.748546326
48,USGS,01327750,1899-02-18,A,42.4752699
49,USGS,01327750,1899-02-19,A,32.56437359
50,USGS,01327750,1899-02-20,A,47.572302288
51,USGS,01327750,1899-02-21,A,47.572302288
52,USGS,01327750,1899-02-22,A,47.572302288
53,USGS,01327750,1899-02-23,A,56.916861666
54,USGS,01327750,1899-02-24,A,65.411915646
55,USGS,01327750,1899-02-25,A,45.30695456
56,USGS,01327750,1899-02-26,A,45.30695456
57,USGS,01327750,1899-02-27,A,80.70301281
58,USGS,01327750,1899-02-28,A,80.419844344
59,USGS,01327750,1899-03-01,A,105.90500628400001
60,USGS,01327750,1899-03-02,A,105.90500628400001
61,USGS,01327750,1899-03-03,A,105.90500628400001
62,USGS,01327750,1899-03-04,A,174.14860659
63,USGS,01327750,1899-03-05,A,68.243600306
64,USGS,01327750,1899-03-06,A,154.043645504
65,USGS,01327750,1899-03-07,A,154.043645504
66,USGS,01327750,1899-03-08,A,154.043645504
67,USGS,01327750,1899-03-09,A,154.043645504
68,USGS,01327750,1899-03-10,A,154.043645504
69,USGS,01327750,1899-03-11,A,154.043645504
70,USGS,01327750,1899-03-12,A,85.516876732
71,USGS,01327750,1899-03-13,A,154.043645504
72,USGS,01327750,1899-03-14,A,154.043645504
73,USGS,01327750,1899-03-15,A,154.043645504
74,USGS,01327750,1899-03-16,A,150.362455446
75,USGS,01327750,1899-03-17,A,122.611945778
76,USGS,01327750,1899-03-18,A,122.611945778
77,USGS,01327750,1899-03-19,A,94.57826764400001
78,USGS,01327750,1899-03-20,A,172.73276426
79,USGS,01327750,1899-03-21,A,176.413954318
80,USGS,01327750,1899-03-22,A,176.413954318
81,USGS,01327750,1899-03-23,A,176.413954318
82,USGS,01327750,1899-03-24,A,161.40602562
83,USGS,01327750,1899-03-25,A,161.40602562
84,USGS,01327750,1899-03-26,A,68.243600306
85,USGS,01327750,1899-03-27,A,154.043645504
86,USGS,01327750,1899-03-28,A,154.043645504
87,USGS,01327750,1899-03-29,A,156.025824766
88,USGS,01327750,1899-03-30,A,156.025824766
89,USGS,01327750,1899-03-31,A,156.025824766
90,USGS,01327750,1899-04-01,A,184.34267136600002
91,USGS,01327750,1899-04-02,A,45.30695456
92,USGS,01327750,1899-04-03,A,124.02778810800001
93,USGS,01327750,1899-04-04,A,124.02778810800001
94,USGS,01327750,1899-04-05,A,124.02778810800001
95,USGS,01327750,1899-04-06,A,124.02778810800001
96,USGS,01327750,1899-04-07,A,131.67333669
97,USGS,01327750,1899-04-08,A,131.67333669
98,USGS,01327750,1899-04-09,A,44.174280696000004
99,USGS,01327750,1899-04-10,A,122.611945778
100,USGS,01327750,1899-04-11,A,260.51498872
