,agency_cd,site_no,datetime,Data codes,Q_m3_s_mean
0,USGS,01315227,2016-09-30,A,0.000283168466
1,USGS,01315227,2016-10-01,A,0.000283168466
2,USGS,01315227,2016-10-02,A,0.000283168466
3,USGS,01315227,2016-10-03,A,0.000849505398
4,USGS,01315227,2016-10-04,A,0.001132673864
5,USGS,01315227,2016-10-05,A,0.000849505398
6,USGS,01315227,2016-10-06,A,0.000566336932
7,USGS,01315227,2016-10-07,A,0.000283168466
8,USGS,01315227,2016-10-08,A,0.000283168466
9,USGS,01315227,2016-10-09,A,0.000283168466
10,USGS,01315227,2016-10-10,A,0.000283168466
11,USGS,01315227,2016-10-11,A,0.000283168466
12,USGS,01315227,2016-10-12,A,0.000283168466
13,USGS,01315227,2016-10-13,A,0.000283168466
14,USGS,01315227,2016-10-14,A,0.000566336932
15,USGS,01315227,2016-10-15,A,0.000283168466
16,USGS,01315227,2016-10-16,A,0.000283168466
17,USGS,01315227,2016-10-17,A,0.001699010796
18,USGS,01315227,2016-10-18,A,0.00283168466
19,USGS,01315227,2016-10-19,A,0.001132673864
20,USGS,01315227,2016-10-20,A,0.00141584233
21,USGS,01315227,2016-10-21,A,0.002548516194
22,USGS,01315227,2016-10-22,A,0.005946537786
23,USGS,01315227,2016-10-23,A,0.004530695456
24,USGS,01315227,2016-10-24,A,0.003964358524000001
25,USGS,01315227,2016-10-25,A,0.002265347728
26,USGS,01315227,2016-10-26,A,0.0019821792620000004
27,USGS,01315227,2016-10-27,A,0.001699010796
28,USGS,01315227,2016-10-28,A,0.0019821792620000004
29,USGS,01315227,2016-10-29,A,0.003398021592
30,USGS,01315227,2016-10-30,A,0.009061390912
31,USGS,01315227,2016-10-31,A,0.00566336932
32,USGS,01315227,2016-11-01,A,0.003398021592
33,USGS,01315227,2016-11-02,A,0.0031148531260000003
34,USGS,01315227,2016-11-03,A,0.01132673864
35,USGS,01315227,2016-11-04,A,0.0076455485820000006
36,USGS,01315227,2016-11-05,A,0.0048138639220000005
37,USGS,01315227,2016-11-06,A,0.00424752699
38,USGS,01315227,2016-11-07,A,0.003398021592
39,USGS,01315227,2016-11-08,A,0.00283168466
40,USGS,01315227,2016-11-09,A,0.002548516194
41,USGS,01315227,2016-11-10,A,0.002548516194
42,USGS,01315227,2016-11-11,A,0.00283168466
43,USGS,01315227,2016-11-12,A,0.002548516194
44,USGS,01315227,2016-11-13,A,0.002265347728
45,USGS,01315227,2016-11-14,A,0.002265347728
46,USGS,01315227,2016-11-15,A,0.002548516194
47,USGS,01315227,2016-11-16,A,0.007362380116
48,USGS,01315227,2016-11-17,A,0.0048138639220000005
49,USGS,01315227,2016-11-18,A,0.003681190058
50,USGS,01315227,2016-11-19,A,0.003398021592
51,USGS,01315227,2016-11-20,A,0.003398021592
52,USGS,01315227,2016-11-21,A,0.0031148531260000003
53,USGS,01315227,2016-11-22,A,0.0031148531260000003
54,USGS,01315227,2016-11-23,A,0.00283168466
55,USGS,01315227,2016-11-24,A,0.00283168466
56,USGS,01315227,2016-11-25,A,0.0031148531260000003
57,USGS,01315227,2016-11-26,A,0.003964358524000001
58,USGS,01315227,2016-11-27,A,0.00424752699
59,USGS,01315227,2016-11-28,A,0.003681190058
60,USGS,01315227,2016-11-29,A,0.011893075572
61,USGS,01315227,2016-11-30,A,0.031431699726000004
62,USGS,01315227,2016-12-01,A,0.062580230986
63,USGS,01315227,2016-12-02,A,0.035679226716000004
64,USGS,01315227,2016-12-03,A,0.024635656542
65,USGS,01315227,2016-12-04,A,0.016140602562
66,USGS,01315227,2016-12-05,A,0.010760401708
67,USGS,01315227,2016-12-06,A,0.007928717048000002
68,USGS,01315227,2016-12-07,A,0.006512874718000001
69,USGS,01315227,2016-12-08,A,0.005380200854
70,USGS,01315227,2016-12-09,A,0.0048138639220000005
71,USGS,01315227,2016-12-10,A:e,0.00424752699
72,USGS,01315227,2016-12-11,A:e,0.003964358524000001
73,USGS,01315227,2016-12-12,A:e,0.003681190058
74,USGS,01315227,2016-12-13,A,0.003398021592
75,USGS,01315227,2016-12-14,A,0.003398021592
76,USGS,01315227,2016-12-15,A,0.0031148531260000003
77,USGS,01315227,2016-12-16,A,0.00283168466
78,USGS,01315227,2016-12-17,A,0.00283168466
79,USGS,01315227,2016-12-18,A,0.016140602562
80,USGS,01315227,2016-12-19,A,0.00849505398
81,USGS,01315227,2016-12-20,A:e,0.005946537786
82,USGS,01315227,2016-12-21,A,0.005380200854
83,USGS,01315227,2016-12-22,A,0.004530695456
84,USGS,01315227,2016-12-23,A,0.003964358524000001
85,USGS,01315227,2016-12-24,A,0.003681190058
86,USGS,01315227,2016-12-25,A,0.003681190058
87,USGS,01315227,2016-12-26,A,0.003398021592
88,USGS,01315227,2016-12-27,A,0.014724760232
89,USGS,01315227,2016-12-28,A,0.008778222446
90,USGS,01315227,2016-12-29,A,0.00707921165
91,USGS,01315227,2016-12-30,A,0.0062297062520000005
92,USGS,01315227,2016-12-31,A,0.005097032388
93,USGS,01315227,2017-01-01,A,0.004530695456
94,USGS,01315227,2017-01-02,A,0.00424752699
95,USGS,01315227,2017-01-03,A:e,0.00424752699
96,USGS,01315227,2017-01-04,A:e,0.00424752699
97,USGS,01315227,2017-01-05,A:e,0.004530695456
98,USGS,01315227,2017-01-06,A:e,0.004530695456
99,USGS,01315227,2017-01-07,A:e,0.004530695456
100,USGS,01315227,2017-01-08,A:e,0.0048138639220000005
101,USGS,01315227,2017-01-09,A:e,0.0048138639220000005
102,USGS,01315227,2017-01-10,A:e,0.004530695456
103,USGS,01315227,2017-01-11,A:e,0.00424752699
104,USGS,01315227,2017-01-12,A:e,0.005097032388
